"plays","downloads","loads","finishes","domain","path","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
3,0,35,0,www-vice-com.cdn.ampproject.org,,14,5,17,53,2709,1
3,0,3,0,fullspectrumfeatures.com,,2,31,15,45,216,2
3,0,49,0,alexagrae.com,,12,51,320,961,1857,2
2,0,99,0,www-teenvogue-com.cdn.ampproject.org,,32,6,25,50,822,1
2,0,96,0,honeypotperformance.org,,1,26,36,73,271,1
2,0,27,0,sonideni.com,,8,12,17,35,284,2
2,0,55,0,spectrumsouth.com,,14,78,194,388,985,2
2,0,35,0,vamstudio.net,,20,21,25,51,238,2
2,0,53,0,theguardian.com,,21,90,64,128,284,1
2,0,10,0,www-theverge-com.cdn.ampproject.org,,4,29,61,122,821,1
2,0,2,0,journeyswithjenna.com,,1,6,23,47,1510,1
2,0,42,0,blacktvfilmcollective.org,,3,76,336,672,875,0
2,0,16,0,tischfilmandtv.slideroom.com,,2,0,0,0,742,1
2,0,52,1,vasiliospapapitsios.com,,7,11,61,123,1056,2
2,0,21,0,elle.com,,13,58,120,240,822,2
2,0,57,1,nowtoronto.com,,20,98,28,57,116,2
2,0,2,0,oliviarosecurry.com,,1,44,374,749,1696,1
2,0,3,0,whohaha.com,,1,93,66,133,283,1
2,0,25,1,out.com,,5,59,64,128,214,1
2,0,119,0,cdn.embedly.com,,33,76,386,772,1005,1
2,0,5,0,rachelrelman.com,,1,93,503,1007,2149,1
2,0,494,0,reelchicago.com,,18,4,28,56,1214,2
1,0,35,0,chicagotribune.com,,4,94,439,439,464,0
1,0,51,1,beacordelia.com,,28,99,332,332,333,1
1,0,1,0,search.aol.com,,1,10,40,40,371,1
1,0,1,0,searchencrypt.com,,0,10,39,39,371,0
1,0,36,0,seedandspark.com,,23,21,192,192,881,1
1,0,4,0,heyfranhey.com,,4,0,0,0,141,1
1,0,15,1,billboard.com,,4,99,252,252,253,1
1,0,1,0,shyyness.com,,0,0,0,0,597,0
1,0,4,0,kinja.com,,2,29,42,42,142,1
1,0,10,0,covealpa.com,,2,39,56,56,142,1
1,0,5,0,startrek.com,,2,11,12,12,106,1
1,0,1,1,intl.startrek.com,,0,99,105,105,106,0
1,0,3,0,www-chicagotribune-com.cdn.ampproject.org,,1,12,60,60,464,0
1,0,32,0,amphitheater.caa.com,,4,92,711,711,771,1
1,0,21,0,theartssection.org,,3,18,7,7,37,0
1,0,50,1,thedailybeast.com,,8,98,70,70,71,0
1,0,4,0,theidentityofshe.com,,1,2,28,28,1013,1
1,0,2,0,jeffhadick.com,,2,0,0,0,61,1
1,0,4,0,decider.com,,1,95,391,391,411,1
1,0,2,0,diginamicproductions.com,,2,20,185,185,881,1
1,0,7,0,blog.oniciamuller.com,,2,65,390,390,597,0
1,0,176,0,fatimahasghar.com,,76,0,0,0,411,0
1,0,3,0,midwestfilm.com,,1,71,51,51,71,1
1,0,24,0,mrbrianmorgan.com,,10,9,53,53,557,0
1,0,20,0,buzzfeed.com,,1,94,269,269,284,1
1,0,1,0,nathan-salter.com,,1,17,137,137,767,1
1,0,87,0,candorarts.com,,15,53,433,433,805,1
1,0,1,1,frameline.org,,0,98,70,70,71,0
1,0,1,0,freethebid.com,,1,98,281,281,284,1
1,0,1,0,freethework.com,,1,11,16,16,142,1
1,0,38,0,futurehood.net,,4,89,832,832,934,1
1,0,1,0,gawker.com,,1,0,5,5,627,1
1,0,15,0,girlsinfilm.net,,4,78,323,323,411,1
1,0,4,0,quarelifetv.com,,0,94,594,594,627,0
1,0,6,1,queerfudanshi.com,,1,98,57,57,58,1
1,0,29,0,gofundme.com,,6,97,138,138,142,0
1,0,2,0,twitter.com,,1,94,651,651,688,1
1,0,1,0,backstage.com,,0,0,0,0,669,0
1,0,4,0,google.com,,1,25,73,73,284,1
1,0,3,0,lotl.com,,1,56,60,60,106,1
1,0,16,0,reinesdestempsmodernes.com,,5,0,0,0,141,0
1,0,1,0,chicagotribune-mat.trbprodcloud.com,,1,16,75,75,464,1
1,0,3,0,grizzlykiki.com,,1,0,0,0,556,1
0,0,1,0,wp.hornet.com,,0,0,0,0,0,0
0,0,6,0,vamstudio.cargo.site,,1,0,0,0,0,0
0,0,6,0,theaerogram.com,,2,0,0,0,0,0
0,0,15,0,staffmeup.com,,2,0,0,0,0,0
0,0,3,0,scandalshack.com,,0,0,0,0,0,0
0,0,2,0,thisisdarkmatters.org,,0,0,0,0,0,0
0,0,1,0,saotome-michi.tumblr.com,,1,0,0,0,0,0
0,0,44,0,ellesgirls.skyrock.com,,2,0,0,0,0,0
0,0,2,0,salsogroovy.co,,0,0,0,0,0,0
0,0,1,0,s4karuna.tumblr.com,,0,0,0,0,0,0
0,0,2,0,roykinsey.com,,0,0,0,0,0,0
0,0,1,0,roy-kinsey.squarespace.com,,0,0,0,0,0,0
0,0,1,0,remezclab.tumblr.com,,1,0,0,0,0,0
0,0,2,0,thecrowdfundingcenter.com,,0,0,0,0,0,0
0,0,3,0,seedsseries.tumblr.com,,0,0,0,0,0,0
0,0,1,0,gozamos.com,,0,0,0,0,0,0
0,0,63,0,redbull.com,,6,0,0,0,0,0
0,0,2,0,reclaimingasia.tumblr.com,,0,0,0,0,0,0
0,0,21,0,shadowandact.com,,1,0,0,0,0,0
0,0,3,0,rashida-khanbey-942b.squarespace.com,,0,0,0,0,0,0
0,0,7,0,gomag.com,,2,0,0,0,0,0
0,0,15,0,queerty.com,,2,0,0,0,0,0
0,0,4,0,queerguru.com,,3,0,0,0,0,0
0,0,1,0,glaad946.rssing.com,,0,0,0,0,0,0
0,0,6,0,queer.pl,,0,0,0,0,0,0
0,0,9,0,glaad.org,,0,0,0,0,0,0
0,0,4,0,ppwebseries.com,,0,0,0,0,0,0
0,0,1,0,portfolium.com,,0,0,0,0,0,0
0,0,19,0,pitchmanager.caa.com,,1,0,0,0,0,0
0,0,2,0,estheticlens.com,,0,0,0,0,0,0
0,0,4,0,pastemagazine.com,,0,0,0,0,0,0
0,0,2,0,papermag.com,,1,0,0,0,0,0
0,0,1,0,outtheboxcg.com,,0,0,0,0,0,0
0,0,9,0,gaytalk20.com,,1,0,0,0,0,0
0,0,28,0,otvstudio.squarespace.com,,1,0,0,0,0,0
0,0,4,0,gay1080.com,,0,0,0,0,0,0
0,0,1,0,osztalekvadasz.hu,,0,0,0,0,0,0
0,0,1,0,orekagodis.tumblr.com,,0,0,0,0,0,0
0,0,6,0,open-tv.squarespace.com,,0,0,0,0,0,0
0,0,1,0,onlinemarketingwordpresstheme.qvw.site,,0,0,0,0,0,0
0,0,2,0,gary-zidek.squarespace.com,,0,0,0,0,0,0
0,0,4,0,omgdosh.tumblr.com,,3,0,0,0,0,0
0,0,1,0,tradersumo.com,,0,0,0,0,0,0
0,0,1,0,oldsite.planet-nation.com,,0,0,0,0,0,0
0,0,1,0,okayplayer.com,,0,0,0,0,0,0
0,0,4,0,offcenterchicago.wixsite.com,,0,0,0,0,0,0
0,0,1,0,ftp.kinogo.fr,,0,0,0,0,0,0
0,0,23,0,odinakaezeokoli.com,,2,0,0,0,0,0
0,0,23,0,autostraddle.com,,2,0,0,0,0,0
0,0,1,0,ngfcjs.work,,0,0,0,0,0,0
0,0,1,0,newsblur.com,,1,0,0,0,0,0
0,0,2,0,news.northwestern.edu,,0,0,0,0,0,0
0,0,31,0,newnownext.com,,4,0,0,0,0,0
0,0,1,0,nettvnow.tumblr.com,,0,0,0,0,0,0
0,0,26,0,netacademia.hu,,0,0,0,0,0,0
0,0,6,0,nbcunitips.submittable.com,,2,0,0,0,0,0
0,0,1,0,nbcnews.com,,0,0,0,0,0,0
0,0,3,0,filmybuzzer.com,,1,0,0,0,0,0
0,0,18,0,nalac.submittable.com,,3,0,0,0,0,0
0,0,1,0,mymindisyours.tumblr.com,,0,0,0,0,0,0
0,0,20,0,mylilefeluke.blogspot.com,,0,0,0,0,0,0
0,0,1,0,myhotboys.com,,0,0,0,0,0,0
0,0,8,0,mtv.com,,2,0,0,0,0,0
0,0,2,0,feministing.com,,1,0,0,0,0,0
0,0,2,0,morethanjust-surviving.tumblr.com,,0,0,0,0,0,0
0,0,15,0,weareotv.tumblr.com,,0,0,0,0,0,0
0,0,2,0,mesonjixxmesonjixxmesonjixx.tumblr.com,,0,0,0,0,0,0
0,0,7,0,meida-mcneal.squarespace.com,,0,0,0,0,0,0
0,0,4,0,fastcompany.com,,0,0,0,0,0,0
0,0,1,0,mavenroundtable.io,,0,0,0,0,0,0
0,0,2,0,marquitaharris.tumblr.com,,0,0,0,0,0,0
0,0,2,0,maneth985.tumblr.com,,0,0,0,0,0,0
0,0,1,0,m.wirtualnemedia.pl,,1,0,0,0,0,0
0,0,1,0,m.teenvogue.com,,0,0,0,0,0,0
0,0,8,0,m.chicagoreader.com,,1,0,0,0,0,0
0,0,138,0,loveislove-club.net,,30,0,0,0,0,0
0,0,2,0,es.gofundme.com,,0,0,0,0,0,0
0,0,1,0,erinturney.com,,0,0,0,0,0,0
0,0,68,0,liz9oneii.tumblr.com,,8,0,0,0,0,0
0,0,1,0,liveeditingtheme.bdx.rocks,,0,0,0,0,0,0
0,0,1,0,linkedin.com,,0,0,0,0,0,0
0,0,3,0,lifewithjrdn.com,,0,0,0,0,0,0
0,0,3,0,libertine-mag.com,,1,0,0,0,0,0
0,0,1,0,letme--gogh.tumblr.com,,1,0,0,0,0,0
0,0,2,0,elearning.construsoft.es,,0,0,0,0,0,0
0,0,1,0,lesbian-lips.com,,1,0,0,0,0,0
0,0,1,0,egocitymgz.com,,0,0,0,0,0,0
0,0,8,0,leosidran.com,,1,0,0,0,0,0
0,0,7,0,leo-sidran-9qvj.squarespace.com,,1,0,0,0,0,0
0,0,1,0,lauriane-s-mxp3.squarespace.com,,0,0,0,0,0,0
0,0,4,0,laurenvernea.com,,0,0,0,0,0,0
0,0,74,0,latinorebels.com,,2,0,0,0,0,0
0,0,1,0,dymindasgupta.com,,1,0,0,0,0,0
0,0,1,0,latina-1051845746.us-east-1.elb.amazonaws.com,,0,0,0,0,0,0
0,0,1,0,latimes.com,,0,0,0,0,0,0
0,0,1,0,kitschmix.tv,,0,0,0,0,0,0
0,0,1,0,kissingcullens.tumblr.com,,0,0,0,0,0,0
0,0,3,0,tv.avclub.com,,1,0,0,0,0,0
0,0,4,0,kingsandqueenspilot.com,,2,0,0,0,0,0
0,0,1,0,dewayneperkins.com,,0,0,0,0,0,0
0,0,24,0,kiam-marcelo-junio.com,,7,0,0,0,0,0
0,0,6,0,khafra.squarespace.com,,0,0,0,0,0,0
0,0,28,0,khafra.co,,1,0,0,0,0,0
0,0,15,0,khadijahwhite.com,,4,0,0,0,0,0
0,0,4,0,kalamu.com,,0,0,0,0,0,0
0,0,11,0,thewtchlst.com,,1,0,0,0,0,0
0,0,163,0,theverge.com,,22,0,0,0,0,0
0,0,2,0,jon-rizik-w07q.squarespace.com,,0,0,0,0,0,0
0,0,1,0,joeldsiegel.com,,0,0,0,0,0,0
0,0,3,0,datereliz.com,,0,0,0,0,0,0
0,0,28,0,jasonculver.net,,7,0,0,0,0,0
0,0,2,0,danielkisslinger.squarespace.com,,0,0,0,0,0,0
0,0,1,0,jadedaf.com,,0,0,0,0,0,0
0,0,2,0,jaarsyouth.org,,0,0,0,0,0,0
0,0,1,0,itechnetwork.org,,0,0,0,0,0,0
0,0,2,0,testafropunk.wpengine.com,,1,0,0,0,0,0
0,0,5,0,danielkisslinger.com,,2,0,0,0,0,0
0,0,90,0,tabletennisdailyacademy.com,,0,0,0,0,0,0
0,0,5,0,superselected.com,,0,0,0,0,0,0
0,0,3,0,currentarts.tumblr.com,,1,0,0,0,0,0
0,0,128,0,criticalracedigitalstudies.com,,44,0,0,0,0,0
0,0,173,0,imecaestructuras.com,,0,0,0,0,0,0
0,0,4,0,ilove.sergeybreeze.ru,,0,0,0,0,0,0
0,0,1,0,creamerdesigns.com,,0,0,0,0,0,0
0,0,2,0,ici.radio-canada.ca,,1,0,0,0,0,0
0,0,1,0,humblebee220.tumblr.com,,0,0,0,0,0,0
0,0,3,0,huckmag.com,,0,0,0,0,0,0
0,0,9,0,courrierinternational.com,,3,0,0,0,0,0
0,0,3,0,homofomo.org,,0,0,0,0,0,0
0,0,14,0,hkdproductions.com,,1,0,0,0,0,0
0,0,4,0,colorlines.com,,1,0,0,0,0,0
0,0,1,0,henryqs.tumblr.com,,1,0,0,0,0,0
0,0,1,0,henry-chang-0e31.squarespace.com,,0,0,0,0,0,0
0,0,52,0,hellobeautiful.com,,10,0,0,0,0,0
0,0,16,0,hellobeautiful-com.cdn.ampproject.org,,5,0,0,0,0,0
0,0,1,0,choppy.rssing.com,,0,0,0,0,0,0
0,0,1,0,hautemacabre.com,,0,0,0,0,0,0
0,0,1,0,hauntofhan.wordpress.com,,0,0,0,0,0,0
0,0,1,0,theclitsarealright.ch,,0,0,0,0,0,0
0,0,2,0,sectionii.com,,0,0,0,0,0,0
0,0,1,0,thesedays.squarespace.com,,0,0,0,0,0,0
0,0,1,0,seriemaniacos.tv,,0,0,0,0,0,0
0,0,1,0,shinyblackthings.tumblr.com,,1,0,0,0,0,0
0,0,3,0,glappitnova.com,,0,0,0,0,0,0
0,0,7,0,www-buzzfeed-com.cdn.ampproject.org,,3,0,0,0,0,0
0,0,1,0,virtualuffizi.com,,0,0,0,0,0,0
0,0,2,0,girltalkhq.com,,0,0,0,0,0,0
0,0,1,0,theidentityofshe.squarespace.com,,0,0,0,0,0,0
0,0,37,0,whateverspectrum.com,,1,0,0,0,0,0
0,0,2,0,tracking-board.com,,1,0,0,0,0,0
0,0,4,0,www-refinery29-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,14,0,thelightleaks.com,,2,0,0,0,0,0
0,0,1,0,screenmag.com,,1,0,0,0,0,0
0,0,42,0,dreverywoman.com,,2,0,0,0,0,0
0,0,4,0,themarysue.com,,0,0,0,0,0,0
0,0,1,0,universomovieforward.com,,0,0,0,0,0,0
0,0,5,0,sinequanonsalons.com,,0,0,0,0,0,0
0,0,6,0,sixtyinchesfromcenter.org,,2,0,0,0,0,0
0,0,2,0,skindeepmag.com,,0,0,0,0,0,0
0,0,1,0,forum.popjustice.com,,0,0,0,0,0,0
0,0,1,0,sixtwentysevenblog.com,,0,0,0,0,0,0
0,0,2,0,toyafromharlem.com,,0,0,0,0,0,0
0,0,2,0,filmstudiescenter.uchicago.edu,,0,0,0,0,0,0
0,0,1,0,sodomyordeath.tumblr.com,,0,0,0,0,0,0
0,0,30,0,websites.godaddy.com,,1,0,0,0,0,0
0,0,1,0,thelittledrunkapple.tumblr.com,,0,0,0,0,0,0
0,0,1,0,wp.nyu.edu,,0,0,0,0,0,0
0,0,6,0,fastcocreate.com,,1,0,0,0,0,0
0,0,1,0,actualicese.com,,0,0,0,0,0,0
0,0,3,0,yeseniamejiasite-wordpress-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,2,0,www-startrek-com.cdn.ampproject.org,,1,0,0,0,0,0
0,0,2,0,virtual.yourstepup.com,,0,0,0,0,0,0
0,0,72,0,triunfaconlassubastas.com,,0,0,0,0,0,0
0,0,3,0,www-billboard-com.cdn.ampproject.org,,1,0,0,0,0,0
0,0,2,0,wmagazine.com,,1,0,0,0,0,0
0,0,1,0,whatever-spectrum.squarespace.com,,1,0,0,0,0,0
0,0,3,0,themuse.jezebel.com,,0,0,0,0,0,0
0,0,46,0,eadic-udima.com,,0,0,0,0,0,0
0,0,5,0,splinternews.com,,1,0,0,0,0,0
0,0,44,0,tumbex.com,,2,0,0,0,0,0
0,0,3,0,wearyourvoicemag.com,,2,0,0,0,0,0
0,0,2,0,tv-avclub-com.cdn.ampproject.org,,1,0,0,0,0,0
0,0,3,0,trendingallday.com,,0,0,0,0,0,0
0,0,1,0,deep-settled5.rssing.com,,0,0,0,0,0,0
0,0,4,0,toddalquist.tumblr.com,,1,0,0,0,0,0
0,0,1,0,yandex.ru,,0,0,0,0,0,0
0,0,3,0,deadline-com.cdn.ampproject.org,,2,0,0,0,0,0
0,0,2,0,staging.latina.com,,0,0,0,0,0,0
0,0,5,0,stevenduxi.com,,0,0,0,0,0,0
0,0,6,0,vibe.com,,3,0,0,0,0,0
0,0,1,0,updateordie.com,,0,0,0,0,0,0
0,0,1,0,webflixnchill.com,,0,0,0,0,0,0
0,0,1,0,tumgir.com,,0,0,0,0,0,0
0,0,2,0,spark.adobe.com,,2,0,0,0,0,0
0,0,244,0,smartversity.de,,2,0,0,0,0,0
0,0,2,0,www-queerty-com.cdn.ampproject.org,,1,0,0,0,0,0
0,0,1,0,womenandhollywood.com,,0,0,0,0,0,0
0,0,1,0,serialowa.pl,,0,0,0,0,0,0
0,0,4,0,cms.intomore.com,,0,0,0,0,0,0
0,0,1,0,sarah-baker-yzrc2012.iownyour.org,,0,0,0,0,0,0
0,0,5,0,batsirayizesaguli.wixsite.com,,1,0,0,0,0,0
0,0,9,0,chicagoreader.com,,4,0,0,0,0,0
0,0,6,0,chicagoist.com,,1,0,0,0,0,0
0,0,3,0,cgiii.com,,1,0,0,0,0,0
0,0,1,0,cgiii.andersoncutler.com,,1,0,0,0,0,0
0,0,1,0,gerchik.ru,,0,0,0,0,0,0
0,0,18,0,cassiuslife.com,,4,0,0,0,0,0
0,0,2,0,cassiuslife-com.cdn.ampproject.org,,2,0,0,0,0,0
0,0,45,0,cassieahiers.com,,3,0,0,0,0,0
0,0,14,0,cassie-ahiers-mjr9.squarespace.com,,1,0,0,0,0,0
0,0,166,0,aula.civillab.me,,0,0,0,0,0,0
0,0,3,0,ca.gofundme.com,,0,0,0,0,0,0
0,0,3,0,atrl.net,,0,0,0,0,0,0
0,0,3,0,bustle.com,,1,0,0,0,0,0
0,0,16,0,browngirlswebseries.tumblr.com,,0,0,0,0,0,0
0,0,5,0,atomculture.wordpress.com,,0,0,0,0,0,0
0,0,53,0,browngirlmagazine.com,,2,0,0,0,0,0
0,0,23,0,brightestyoungthings.com,,1,0,0,0,0,0
0,0,13,0,bricartsmedia.org,,4,0,0,0,0,0
0,0,1,0,breegant.tumblr.com,,0,0,0,0,0,0
0,0,19,0,artiishak.wixsite.com,,5,0,0,0,0,0
0,0,14,0,bluestockingsmag.com,,2,0,0,0,0,0
0,0,3,0,blogs.colum.edu,,0,0,0,0,0,0
0,0,1,0,anomenface.wordpress.com,,0,0,0,0,0,0
0,0,2,0,blog.ajchristian.org,,0,0,0,0,0,0
0,0,4,0,andrealanperez.com,,3,0,0,0,0,0
0,0,1,0,blackberryshawty.tumblr.com,,0,0,0,0,0,0
0,0,25,0,bitchmedia.org,,6,0,0,0,0,0
0,0,1,0,coquiehughes.wixsite.com,,1,0,0,0,0,0
0,0,1,0,amp.scroll.in,,1,0,0,0,0,0
0,0,5,0,bet.com,,1,0,0,0,0,0
0,0,1,0,amazedmag.de,,0,0,0,0,0,0
0,0,1,0,wwwh.indiegogo.com,,0,0,0,0,0,0
0,0,5,0,voxmagazine.com,,3,0,0,0,0,0
0,0,62,0,tvisual.org,,1,0,0,0,0,0
0,0,2,0,www-wmagazine-com.cdn.ampproject.org,,1,0,0,0,0,0
0,0,5,0,uk.gofundme.com,,0,0,0,0,0,0
0,0,102,0,fobiaseries.com,,20,0,0,0,0,0
0,0,2,0,yeseniamejiasite.wordpress.com,,1,0,0,0,0,0
0,0,2,0,assets-production.mcachicago.org,,0,0,0,0,0,0
0,0,1,0,wildhunt.org,,0,0,0,0,0,0
0,0,6,0,ashnimusic.com,,4,0,0,0,0,0
0,0,121,0,thesecuritysentinel.es,,0,0,0,0,0,0
0,0,2,0,themuse-jezebel-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,w1ww.indiegogo.com,,0,0,0,0,0,0
0,0,3,0,stage.bet.com,,1,0,0,0,0,0
0,0,2,0,shop.latina.com,,0,0,0,0,0,0
0,0,1,0,ally-hasche.squarespace.com,,0,0,0,0,0,0
0,0,2,0,averagemovies.com,,1,0,0,0,0,0
0,0,1,0,advocate.com,,0,0,0,0,0,0
0,0,1,0,akademiasaas.pl,,0,0,0,0,0,0
0,0,1,0,akademia.pl,,0,0,0,0,0,0
0,0,40,0,ajlinks.com,,6,0,0,0,0,0
0,0,38,0,a11y_page_service.siteimprove.com,,5,0,0,0,0,0
0,0,5,0,afterellen.com,,0,0,0,0,0,0
0,0,1,0,vimeo-chromecast-prod.s3.amazonaws.com,,1,0,0,0,0,0
0,0,1,0,fashionli.qvw.site,,0,0,0,0,0,0
0,0,3,0,thoughtcatalog.com,,0,0,0,0,0,0
0,0,21,0,123sonography.com,,0,0,0,0,0,0
0,0,56,0,3arts.org,,2,0,0,0,0,0
"
",,,,,,,,,,,
