"plays","downloads","loads","finishes","domain","path","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
3,0,3,1,fullspectrumfeatures.com,,0,73,53,159,216,0
3,0,30,0,buzzfeed.com,,0,47,89,267,852,0
3,0,252,1,rashidakhanbeymiller.com,,0,66,918,2755,4128,0
2,0,62,0,spectrumsouth.com,,0,0,0,0,986,0
2,0,8,0,startrek.com,,0,84,90,180,212,0
2,0,185,0,teenvogue.com,,0,3,13,26,822,0
2,0,77,0,intogirls.nl,,0,35,73,147,822,0
2,0,588,1,itechnetwork.org,,0,52,63,127,244,0
2,0,20,0,thedojochi.com,,0,25,199,399,1542,0
2,0,54,0,theguardian.com,,0,69,98,196,284,0
2,0,4,1,curvemag.com,,0,71,76,152,212,0
2,0,35,0,theverge.com,,0,76,157,315,822,0
2,0,30,0,kiam-marcelo-junio.com,,0,0,10,21,4917,0
2,0,2,0,kimberlymichellevaughn.com,,0,5,15,30,1092,0
2,0,37,1,latina.com,,0,68,139,279,406,0
2,0,10,0,andrealanperez.com,,0,48,397,795,1628,0
2,0,14,0,ajchristian.org,,0,60,28,57,95,0
2,0,66,0,mcachicago.org,,0,0,0,0,1125,0
2,0,285,0,merged.itechnetwork.vengeance.io,,0,1,1,2,244,0
2,0,10,1,ashnimusic.com,,0,50,206,412,822,0
2,0,25,1,futurehood.net,,0,59,553,1107,1868,0
2,0,6,1,girlsinfilm.net,,0,98,403,806,822,0
2,0,20,0,yahoo.com,,0,1,2,5,1203,0
2,0,150,0,cdn.embedly.com,,0,44,268,536,1194,0
2,0,36,1,beacordelia.com,,0,93,310,620,666,0
2,0,98,0,honeypotperformance.org,,0,1,6,12,1763,0
1,0,100,0,shadowandact.com,,0,94,439,439,464,0
1,0,4,0,tv-avclub-com.cdn.ampproject.org,,0,32,19,19,58,0
1,0,10,1,skindeepmag.com,,0,99,141,141,142,0
1,0,2,0,anime-tube.pw,,0,85,409,409,476,0
1,0,3,0,amp-theguardian-com.cdn.ampproject.org,,0,6,9,9,142,0
1,0,16,0,intomore.com,,0,0,0,0,58,0
1,0,1,0,thedigitalhash.com,,0,6,26,26,426,0
1,0,3,1,themuse.jezebel.com,,0,99,141,141,142,0
1,0,1,0,tracking-board.com,,0,82,341,341,411,0
1,0,37,1,tumbex.com,,0,99,141,141,142,0
1,0,16,0,vasilios-papapitsios.squarespace.com,,0,17,8,8,47,0
1,0,27,0,vasiliospapapitsios.com,,0,13,16,16,122,0
1,0,28,0,blacktvfilmcollective.org,,0,9,42,42,464,0
1,0,15,0,wearyourvoicemag.com,,0,4,6,6,142,0
1,0,112,0,www-teenvogue-com.cdn.ampproject.org,,0,0,0,0,410,0
1,0,44,0,ajlinks.com,,0,0,0,0,71,0
1,0,5,0,lifewithjrdn.com,,0,74,307,307,411,0
1,0,2,0,facebook.com,,0,14,201,201,1376,0
1,0,9,0,brandonmarkell.com,,0,97,1417,1417,1450,0
1,0,1,0,app.getpocket.com,,0,27,141,141,521,0
1,0,3,0,fawziamirza.com,,0,81,35,35,43,0
1,0,1,0,michaelweldondp.com,,0,36,482,482,1308,0
1,0,7,0,midwestfilm.com,,0,42,30,30,71,0
1,0,16,0,bricartsmedia.org,,0,92,131,131,142,0
1,0,12,0,mtv.com,,0,93,133,133,142,0
1,0,6,1,atomculture.wordpress.com,,0,99,626,626,627,0
1,0,52,0,odinakaezeokoli.com,,0,91,464,464,508,0
1,0,46,0,candorarts.com,,0,94,758,758,805,0
1,0,1,0,pinterest.ca,,0,90,374,374,411,0
1,0,7,0,rave.aula.education,,0,0,0,0,333,0
1,0,9,0,backstage.com,,0,54,191,191,348,0
1,0,9,0,refinery29.com,,0,43,180,180,411,0
1,0,9,1,reinesdestempsmodernes.com,,0,99,141,141,142,0
1,0,12,0,hellobeautiful-com.cdn.ampproject.org,,0,19,81,81,411,0
1,0,55,0,hellobeautiful.com,,0,88,364,364,411,0
1,0,15,0,chicagoreader.com,,0,45,64,64,142,0
1,0,3,1,sectionii.com,,0,99,105,105,106,0
0,0,2,0,chrisdale.org,,0,0,0,0,0,0
0,0,6,0,danielkisslinger.com,,0,0,0,0,0,0
0,0,7,0,vibe.com,,0,0,0,0,0,0
0,0,7,0,ryanedmundphoto.com,,0,0,0,0,0,0
0,0,1,0,rtbf.be,,0,0,0,0,0,0
0,0,3,0,roykinsey.com,,0,0,0,0,0,0
0,0,1,0,rightmold.tumblr.com,,0,0,0,0,0,0
0,0,1,0,www-vibe-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,2,0,relativeconsciousness.tumblr.com,,0,0,0,0,0,0
0,0,1,0,hautemacabre.com,,0,0,0,0,0,0
0,0,35,0,harp-jaguar-5b8e.squarespace.com,,0,0,0,0,0,0
0,0,4,0,grizzlykiki.com,,0,0,0,0,0,0
0,0,21,0,redbull.com,,0,0,0,0,0,0
0,0,1,0,reclaimingyoursexy.com,,0,0,0,0,0,0
0,0,22,0,google.com,,0,0,0,0,0,0
0,0,3,0,www-out-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,19,0,rashida-khanbey-942b.squarespace.com,,0,0,0,0,0,0
0,0,3,0,gomag.com,,0,0,0,0,0,0
0,0,9,0,queerfudanshi.com,,0,0,0,0,0,0
0,0,2,0,queer.pl,,0,0,0,0,0,0
0,0,3,0,quarelifetv.com,,0,0,0,0,0,0
0,0,3,0,pride.com,,0,0,0,0,0,0
0,0,2,0,planet-nation.com,,0,0,0,0,0,0
0,0,28,0,pitchmanager.caa.com,,0,0,0,0,0,0
0,0,26,0,tubefilter.com,,0,0,0,0,0,0
0,0,64,0,pimaschool.ru,,0,0,0,0,0,0
0,0,1,0,girltalkhq.com,,0,0,0,0,0,0
0,0,2,0,yeseniamejiasite.wordpress.com,,0,0,0,0,0,0
0,0,3,0,outspoken.tv,,0,0,0,0,0,0
0,0,26,0,out.com,,0,0,0,0,0,0
0,0,1,0,girlmobbin.tumblr.com,,0,0,0,0,0,0
0,0,21,0,onehorselife.com,,0,0,0,0,0,0
0,0,1,0,omgdosh.tumblr.com,,0,0,0,0,0,0
0,0,1,0,okayplayer.com,,0,0,0,0,0,0
0,0,2,0,gary-zidek.squarespace.com,,0,0,0,0,0,0
0,0,6,0,g-taire.tumblr.com,,0,0,0,0,0,0
0,0,1,0,numainstream.com,,0,0,0,0,0,0
0,0,61,0,ns1.instinctmagazine.com,,0,0,0,0,0,0
0,0,113,0,nowtoronto.com,,0,0,0,0,0,0
0,0,2,0,news.northwestern.edu,,0,0,0,0,0,0
0,0,39,0,newnownext.com,,0,0,0,0,0,0
0,0,1,0,netacademia.hu,,0,0,0,0,0,0
0,0,1,0,ftp.seedandspark.com,,0,0,0,0,0,0
0,0,1,0,nakaonwood.com,,0,0,0,0,0,0
0,0,30,0,nacktyoga.net,,0,0,0,0,0,0
0,0,3,0,mylilefeluke.blogspot.com,,0,0,0,0,0,0
0,0,8,0,myhotboys.com,,0,0,0,0,0,0
0,0,8,0,my.tradesmartu.com,,0,0,0,0,0,0
0,0,7,0,my.kabu-juku.com,,0,0,0,0,0,0
0,0,3,0,flatworm-harp-x3fa.squarespace.com,,0,0,0,0,0,0
0,0,7,0,filmstudiescenter.uchicago.edu,,0,0,0,0,0,0
0,0,1,0,mindsplat.tumblr.com,,0,0,0,0,0,0
0,0,1,0,feeds.feedburner.com,,0,0,0,0,0,0
0,0,1,0,feedreader.com,,0,0,0,0,0,0
0,0,1,0,methodsinthemadness.tumblr.com,,0,0,0,0,0,0
0,0,3,0,feedly.com,,0,0,0,0,0,0
0,0,4,0,medusabraids.tumblr.com,,0,0,0,0,0,0
0,0,6,0,medium.com,,0,0,0,0,0,0
0,0,6,0,mdrnmstry.tumblr.com,,0,0,0,0,0,0
0,0,42,0,editmedia.org,,0,0,0,0,0,0
0,0,1,0,maxgmooney.com,,0,0,0,0,0,0
0,0,12,0,maismed.hexag.online,,0,0,0,0,0,0
0,0,13,0,www-theverge-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,12,0,m.chicagoreader.com,,0,0,0,0,0,0
0,0,36,0,lukeblog.blox.pl,,0,0,0,0,0,0
0,0,3,0,lrdev.xdemos.co,,0,0,0,0,0,0
0,0,3,0,lotl.com,,0,0,0,0,0,0
0,0,9,0,liz9oneii.tumblr.com,,0,0,0,0,0,0
0,0,56,0,lisatomdp.com,,0,0,0,0,0,0
0,0,23,0,lime-brass-fclz.squarespace.com,,0,0,0,0,0,0
0,0,12,0,excel.blue,,0,0,0,0,0,0
0,0,1,0,lifea.indiegogo.com,,0,0,0,0,0,0
0,0,2,0,libertine-mag.com,,0,0,0,0,0,0
0,0,21,0,lgbtdaily.com,,0,0,0,0,0,0
0,0,3,0,lezbelib.com,,0,0,0,0,0,0
0,0,1,0,www-lezbelib-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,24,0,ellesgirls.skyrock.com,,0,0,0,0,0,0
0,0,1,0,lesbian-interest.eu,,0,0,0,0,0,0
0,0,16,0,leosidran.com,,0,0,0,0,0,0
0,0,6,0,laurenvernea.com,,0,0,0,0,0,0
0,0,1,0,latinxgeeks.com,,0,0,0,0,0,0
0,0,28,0,elle.com,,0,0,0,0,0,0
0,0,1,0,elitedaily.com,,0,0,0,0,0,0
0,0,3,0,latimes.com,,0,0,0,0,0,0
0,0,6,0,lambdaliterary.org,,0,0,0,0,0,0
0,0,1,0,la.epeak.in,,0,0,0,0,0,0
0,0,1,0,koy23.rssing.com,,0,0,0,0,0,0
0,0,3,0,kitschmix.tv,,0,0,0,0,0,0
0,0,46,0,kissdetroit.com,,0,0,0,0,0,0
0,0,19,0,kissdetroit-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,2,0,kiracat.tumblr.com,,0,0,0,0,0,0
0,0,4,0,updateordie.com,,0,0,0,0,0,0
0,0,26,0,vamstudio.net,,0,0,0,0,0,0
0,0,5,0,decider.com,,0,0,0,0,0,0
0,0,18,0,khafra.co,,0,0,0,0,0,0
0,0,16,0,khadijahwhite.com,,0,0,0,0,0,0
0,0,1,0,kellyboner.com,,0,0,0,0,0,0
0,0,4,0,deadline-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,2,0,jon-rizik-w07q.squarespace.com,,0,0,0,0,0,0
0,0,2,0,joeldsiegel.com,,0,0,0,0,0,0
0,0,2,0,joacademy.com,,0,0,0,0,0,0
0,0,4,0,jetmag.com,,0,0,0,0,0,0
0,0,2,0,jessica-king-kd99.squarespace.com,,0,0,0,0,0,0
0,0,1,0,jeffhadick.com,,0,0,0,0,0,0
0,0,25,0,jasonculver.net,,0,0,0,0,0,0
0,0,1,0,itstyluv.tumblr.com,,0,0,0,0,0,0
0,0,1,0,creditableness3.rssing.com,,0,0,0,0,0,0
0,0,4,0,theaerogram.com,,0,0,0,0,0,0
0,0,1,0,covealpa.com,,0,0,0,0,0,0
0,0,7,0,intersectionalfeminism101.tumblr.com,,0,0,0,0,0,0
0,0,1,0,courrierinternational.com,,0,0,0,0,0,0
0,0,1,0,inostrifuturianteriori.wordpress.com,,0,0,0,0,0,0
0,0,1,0,cosmopolitan.com,,0,0,0,0,0,0
0,0,1,0,amazedmag.de,,0,0,0,0,0,0
0,0,6,0,colorlines.com,,0,0,0,0,0,0
0,0,2,0,iframe-toloka.com,,0,0,0,0,0,0
0,0,1,0,ici.radio-canada.ca,,0,0,0,0,0,0
0,0,3,0,huffingtonpost.in,,0,0,0,0,0,0
0,0,7,0,huffingtonpost.com,,0,0,0,0,0,0
0,0,67,0,www-vice-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,samanthalee333.tumblr.com,,0,0,0,0,0,0
0,0,3,0,tulepens.ga,,0,0,0,0,0,0
0,0,3,0,heyfranhey.com,,0,0,0,0,0,0
0,0,1,0,wildhunt.org,,0,0,0,0,0,0
0,0,1,0,saotome-michi.tumblr.com,,0,0,0,0,0,0
0,0,5,0,thedizh.com,,0,0,0,0,0,0
0,0,8,0,wmagazine.com,,0,0,0,0,0,0
0,0,8,0,scandalshack.com,,0,0,0,0,0,0
0,0,3,0,secondcity.instructure.com,,0,0,0,0,0,0
0,0,1,0,thedeependreview.com,,0,0,0,0,0,0
0,0,1,0,sapphirebluess.tumblr.com,,0,0,0,0,0,0
0,0,1,0,whohaha.com,,0,0,0,0,0,0
0,0,10,0,websites.godaddy.com,,0,0,0,0,0,0
0,0,2,0,glappitnova.com,,0,0,0,0,0,0
0,0,8,0,saanyaa.com,,0,0,0,0,0,0
0,0,1,0,huckmagazine.com,,0,0,0,0,0,0
0,0,44,0,tvisual.org,,0,0,0,0,0,0
0,0,5,0,www-autostraddle-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,72,0,seedandspark.com,,0,0,0,0,0,0
0,0,6,0,gay1080.com,,0,0,0,0,0,0
0,0,8,0,www-buzzfeed-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,2,0,staffmeup.com,,0,0,0,0,0,0
0,0,2,0,serialowa.pl,,0,0,0,0,0,0
0,0,19,0,discovertaiji.com,,0,0,0,0,0,0
0,0,6,0,youresotalented.tumblr.com,,0,0,0,0,0,0
0,0,7,0,foxync.com,,0,0,0,0,0,0
0,0,1,0,www-mtv-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,12,0,www-refinery29-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,8,0,sinequanonsalons.com,,0,0,0,0,0,0
0,0,1,0,trendingallday.com,,0,0,0,0,0,0
0,0,3,0,huckmag.com,,0,0,0,0,0,0
0,0,1,0,themuse-jezebel-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,2,0,thecrowdfundingcenter.com,,0,0,0,0,0,0
0,0,1,0,sodomyordeath.tumblr.com,,0,0,0,0,0,0
0,0,3,0,cms.intomore.com,,0,0,0,0,0,0
0,0,1,0,falschkreativ.tumblr.com,,0,0,0,0,0,0
0,0,1,0,sonideni.tumblr.com,,0,0,0,0,0,0
0,0,21,0,exploringtaiji.com,,0,0,0,0,0,0
0,0,2,0,vulture.com,,0,0,0,0,0,0
0,0,1,0,www-afterellen-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,violetsandflannels.tumblr.com,,0,0,0,0,0,0
0,0,1,0,www-wmagazine-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,soundslikebridgetraffic.tumblr.com,,0,0,0,0,0,0
0,0,1,0,wangslive.com,,0,0,0,0,0,0
0,0,9,0,voxmagazine.com,,0,0,0,0,0,0
0,0,14,0,thoughtcatalog.com,,0,0,0,0,0,0
0,0,1,0,theclitsarealright.ch,,0,0,0,0,0,0
0,0,1,0,ellemag.co.za,,0,0,0,0,0,0
0,0,3,0,velvetwebseries.com,,0,0,0,0,0,0
0,0,1,0,estheticlens.com,,0,0,0,0,0,0
0,0,14,0,stage32.com,,0,0,0,0,0,0
0,0,3,0,sxpphicsol.tumblr.com,,0,0,0,0,0,0
0,0,98,0,teens.ms,,0,0,0,0,0,0
0,0,5,0,thenostalgiamixtape.com,,0,0,0,0,0,0
0,0,1,0,amp-scroll-in.cdn.ampproject.org,,0,0,0,0,0,0
0,0,39,0,cursos.scholaclassica.com,,0,0,0,0,0,0
0,0,2,0,erinturney.com,,0,0,0,0,0,0
0,0,15,0,vidmoon.info,,0,0,0,0,0,0
0,0,9,0,dirtylooksla.org,,0,0,0,0,0,0
0,0,1,0,splinternews.com,,0,0,0,0,0,0
0,0,3,0,www-chicagotribune-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,157,0,sixtyinchesfromcenter.org,,0,0,0,0,0,0
0,0,4,0,chicagotribune.com,,0,0,0,0,0,0
0,0,2,0,beautifulhabit.tumblr.com,,0,0,0,0,0,0
0,0,1,0,chicagoist.com,,0,0,0,0,0,0
0,0,3,0,chicagoartists.slideroom.com,,0,0,0,0,0,0
0,0,4,0,cheerupsapphics.tumblr.com,,0,0,0,0,0,0
0,0,6,0,cgiii.com,,0,0,0,0,0,0
0,0,12,0,autostraddle.com,,0,0,0,0,0,0
0,0,15,0,cassiuslife.com,,0,0,0,0,0,0
0,0,2,0,cassiuslife-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,gaymovies.co,,0,0,0,0,0,0
0,0,3,0,atrl.net,,0,0,0,0,0,0
0,0,6,0,bustle.com,,0,0,0,0,0,0
0,0,13,0,browngirlswebseries.tumblr.com,,0,0,0,0,0,0
0,0,2,0,forum.popjustice.com,,0,0,0,0,0,0
0,0,29,0,browngirlmagazine.com,,0,0,0,0,0,0
0,0,2,0,apply.creative-capital.org,,0,0,0,0,0,0
0,0,10,0,fastcompany.com,,0,0,0,0,0,0
0,0,1,0,boldlatina.com,,0,0,0,0,0,0
0,0,13,0,bluestockingsmag.com,,0,0,0,0,0,0
0,0,1,0,blogs1368.rssing.com,,0,0,0,0,0,0
0,0,9,0,blogs.colum.edu,,0,0,0,0,0,0
0,0,4,0,blog.bellabooks.com,,0,0,0,0,0,0
0,0,1,0,blog.ajchristian.org,,0,0,0,0,0,0
0,0,1,0,do312.com,,0,0,0,0,0,0
0,0,1,0,blackfeministmanifesto.tumblr.com,,0,0,0,0,0,0
0,0,4,0,bitchmedia.org,,0,0,0,0,0,0
0,0,1,0,bit.ly,,0,0,0,0,0,0
0,0,1,0,77three.com,,0,0,0,0,0,0
0,0,33,0,billboard.com,,0,0,0,0,0,0
0,0,2,0,beyondclassicallybeautiful.com,,0,0,0,0,0,0
0,0,4,0,bet.com,,0,0,0,0,0,0
0,0,2,0,bennington.populiweb.com,,0,0,0,0,0,0
0,0,4,0,hkdproductions.com,,0,0,0,0,0,0
0,0,1,0,hdrthdrt.tumblr.com,,0,0,0,0,0,0
0,0,2,0,womenandhollywood.com,,0,0,0,0,0,0
0,0,7,0,tv.avclub.com,,0,0,0,0,0,0
0,0,3,0,theexquisitecorpsediy.com,,0,0,0,0,0,0
0,0,4,0,theidentityofshe.com,,0,0,0,0,0,0
0,0,1,0,www-tubefilter-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,4,0,shinyblackthings.tumblr.com,,0,0,0,0,0,0
0,0,4,0,thelgbtupdate.com,,0,0,0,0,0,0
0,0,27,0,whateverspectrum.com,,0,0,0,0,0,0
0,0,18,0,www-billboard-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,42,0,theartssection.org,,0,0,0,0,0,0
0,0,44,0,weareotv.tumblr.com,,0,0,0,0,0,0
0,0,1,0,theidentityofshe.squarespace.com,,0,0,0,0,0,0
0,0,6,0,superselected.com,,0,0,0,0,0,0
0,0,25,0,alumnos.masterenvideomarketing.com,,0,0,0,0,0,0
0,0,5,0,advocate.com,,0,0,0,0,0,0
0,0,24,0,a11y_page_service.siteimprove.com,,0,0,0,0,0,0
0,0,3,0,alenasamoshina.ru,,0,0,0,0,0,0
0,0,3,0,anomenface.wordpress.com,,0,0,0,0,0,0
0,0,1,0,1.chief.kim,,0,0,0,0,0,0
0,0,20,0,afterellen.com,,0,0,0,0,0,0
0,0,22,0,afropunk.com,,0,0,0,0,0,0
0,0,14,0,glaad.org,,0,0,0,0,0,0
0,0,2,0,wp.nyu.edu,,0,0,0,0,0,0
0,0,2,0,toyafromharlem.com,,0,0,0,0,0,0
0,0,19,0,3arts.org,,0,0,0,0,0,0
0,0,1,0,101classic.com,,0,0,0,0,0,0
"
",,,,,,,,,,,
