"plays","downloads","loads","finishes","domain","path","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
4,0,52,0,elle.com,,0,49,201,806,1644,0
4,0,27,0,alexagrae.com,,0,33,244,979,2936,0
3,0,87,0,indiewire.com,,0,23,121,363,1563,0
3,0,42,1,theverge.com,,0,97,400,1201,1233,0
3,0,75,0,billboard.com,,0,75,192,576,759,0
3,0,10,0,kitschmix.tv,,0,0,0,0,1191,0
3,0,52,0,blacktvfilmcollective.org,,0,38,60,180,1540,0
3,0,32,0,mcachicago.org,,0,76,286,859,2067,0
3,0,4,0,michaelweldondp.com,,0,14,128,386,3924,0
3,0,3,0,nathan-salter.com,,0,57,438,1315,2301,0
3,0,32,1,browngirlmagazine.com,,0,64,279,838,1296,0
3,0,39,1,out.com,,0,95,91,273,286,0
3,0,41,0,www-teenvogue-com.cdn.ampproject.org,,0,58,160,482,1233,0
2,0,16,0,hellobeautiful-com.cdn.ampproject.org,,0,34,71,142,822,0
2,0,8,0,bet.com,,0,69,98,197,284,0
2,0,72,0,amphitheater.caa.com,,0,35,231,462,1286,0
2,0,105,0,spectrumsouth.com,,0,0,0,0,986,0
2,0,21,0,thedojochi.com,,0,32,251,503,1542,0
2,0,37,0,tvinsider.com,,0,66,273,547,822,0
2,0,13,2,amp-theguardian-com.cdn.ampproject.org,,0,99,141,282,284,0
2,0,2,0,kimberlymichellevaughn.com,,0,17,105,211,1215,0
2,0,8,0,dirtylooksla.org,,0,53,31,62,116,0
2,0,73,0,latina.com,,0,97,99,198,406,0
2,0,2,0,lotl.com,,0,62,66,133,212,0
2,0,7,1,midwestfilm.com,,0,92,66,132,142,0
2,0,69,1,aletral.com.br,,0,99,52,105,1009,0
2,0,23,0,redbull.com,,0,85,122,244,284,0
2,0,29,0,buzzfeed.com,,0,17,25,51,568,0
2,0,43,0,gofundme.com,,0,58,82,165,284,0
2,0,32,0,candorarts.com,,0,3,30,61,1610,0
1,0,1,0,searchencrypt.com,,0,94,492,492,521,0
1,0,57,0,hellobeautiful.com,,0,56,233,233,411,0
1,0,16,1,jetmag.com,,0,99,141,141,142,0
1,0,57,0,spark.adobe.com,,0,66,48,48,72,0
1,0,1,0,vasiliospapapitsios.com,,0,97,46,46,47,0
1,0,9,0,chicagoreader.com,,0,56,411,411,731,0
1,0,5,0,splinternews.com,,0,28,40,40,142,0
1,0,6,1,kitschmix.com,,0,99,105,105,106,0
1,0,1,0,taggmagazine.com,,0,88,94,94,106,0
1,0,1,0,battyfornudity2.blogspot.com,,0,12,52,52,411,0
1,0,6,0,amp-redbull-com.cdn.ampproject.org,,0,47,67,67,142,0
1,0,3,0,thedigitalhash.com,,0,0,1,1,425,0
1,0,3,0,theexquisitecorpsediy.com,,0,96,632,632,658,0
1,0,2,0,amp-scroll-in.cdn.ampproject.org,,0,0,0,0,411,0
1,0,18,0,afropunk.com,,0,52,765,765,1450,0
1,0,1,0,d28ibit8794q5t.cloudfront.net,,0,93,822,822,875,0
1,0,10,0,deadline-com.cdn.ampproject.org,,0,79,325,325,411,0
1,0,49,0,theguardian.com,,0,15,22,22,142,0
1,0,20,0,www-theverge-com.cdn.ampproject.org,,0,78,323,323,411,0
1,0,4,0,decider.com,,0,0,0,0,410,0
1,0,6,0,elitedaily.com,,0,93,133,133,142,0
1,0,25,0,laurenvernea.com,,0,0,0,0,320,0
1,0,12,0,www-refinery29-com.cdn.ampproject.org,,0,7,30,30,411,0
1,0,6,0,blogs.colum.edu,,0,20,29,29,142,0
1,0,9,1,m.chicagoreader.com,,0,99,141,141,142,0
1,0,17,1,tubefilter.com,,0,99,332,332,333,0
1,0,18,0,mtv.com,,0,90,129,129,142,0
1,0,114,0,vod-server.wix.com,,0,2,6,6,231,0
1,0,2,0,tracking-board.com,,0,0,0,0,411,0
1,0,1,1,fullspectrumfeatures.squarespace.com,,0,98,71,71,72,0
1,0,97,0,nowtoronto.com,,0,98,57,57,58,0
1,0,68,0,futurehood.net,,0,12,121,121,934,0
1,0,5,0,outtheboxcg.com,,0,16,75,75,464,0
1,0,9,0,bustle.com,,0,13,77,77,557,0
1,0,1,0,www-tubefilter-com.cdn.ampproject.org,,0,9,30,30,333,0
1,0,4,0,pride.com,,0,6,30,30,493,0
1,0,16,0,queerfudanshi.com,,0,86,123,123,142,0
1,0,3,0,thecrowdfundingcenter.com,,0,82,232,232,282,0
1,0,9,0,google.com,,0,0,0,0,328,0
1,0,3,0,grizzlykiki.com,,0,90,502,502,557,0
1,0,19,0,tendernessandtiaras.tumblr.com,,0,68,195,195,284,0
0,0,5,0,scandalshack.com,,0,0,0,0,0,0
0,0,6,0,theoldreader.com,,0,0,0,0,0,0
0,0,1,0,techristic.com,,0,0,0,0,0,0
0,0,3,0,ryanedmundphoto.com,,0,0,0,0,0,0
0,0,1,0,russianspacegeckosexparty.tumblr.com,,0,0,0,0,0,0
0,0,4,0,rtbf.be,,0,0,0,0,0,0
0,0,1,0,rightmold.tumblr.com,,0,0,0,0,0,0
0,0,3,0,gomag.com,,0,0,0,0,0,0
0,0,2,0,reid-price-5jar.squarespace.com,,0,0,0,0,0,0
0,0,18,0,refinery29.com,,0,0,0,0,0,0
0,0,5,0,theclitsarealright.ch,,0,0,0,0,0,0
0,0,4,0,glappitnova.com,,0,0,0,0,0,0
0,0,1,0,recreationalcuration.tumblr.com,,0,0,0,0,0,0
0,0,3,0,glaad910.rssing.com,,0,0,0,0,0,0
0,0,91,0,rashida-khanbey-942b.squarespace.com,,0,0,0,0,0,0
0,0,1,0,glaad906.rssing.com,,0,0,0,0,0,0
0,0,5,0,queer.pl,,0,0,0,0,0,0
0,0,1,0,pt.linkedin.com,,0,0,0,0,0,0
0,0,1,0,projgirlspire.com,,0,0,0,0,0,0
0,0,1,0,profporn.co,,0,0,0,0,0,0
0,0,55,0,glaad.org,,0,0,0,0,0,0
0,0,4,0,pitchmanager.caa.com,,0,0,0,0,0,0
0,0,1,0,phenomenelle.de,,0,0,0,0,0,0
0,0,5,0,papermag.com,,0,0,0,0,0,0
0,0,1,0,giftest-1f27e1.webflow.io,,0,0,0,0,0,0
0,0,1,0,gaymovies.co,,0,0,0,0,0,0
0,0,6,0,open-tv.squarespace.com,,0,0,0,0,0,0
0,0,14,0,gay1080.com,,0,0,0,0,0,0
0,0,27,0,omgdosh.tumblr.com,,0,0,0,0,0,0
0,0,1,0,oliviarosecurry.com,,0,0,0,0,0,0
0,0,1,0,offtharecord.com,,0,0,0,0,0,0
0,0,1,0,gawker.com,,0,0,0,0,0,0
0,0,34,0,odinakaezeokoli.com,,0,0,0,0,0,0
0,0,6,0,ns1.instinctmagazine.com,,0,0,0,0,0,0
0,0,5,0,seedsseries.tumblr.com,,0,0,0,0,0,0
0,0,1,0,newslaves.ru,,0,0,0,0,0,0
0,0,4,0,news.northwestern.edu,,0,0,0,0,0,0
0,0,2,0,frog-calliope-76aj.squarespace.com,,0,0,0,0,0,0
0,0,1,0,new.internet-start.net,,0,0,0,0,0,0
0,0,87,0,netclass.4linux.com.br,,0,0,0,0,0,0
0,0,2,0,netacademia.hu,,0,0,0,0,0,0
0,0,3,0,forlesbies.tumblr.com,,0,0,0,0,0,0
0,0,1,0,nakaonwood.com,,0,0,0,0,0,0
0,0,22,0,mylilefeluke.blogspot.com,,0,0,0,0,0,0
0,0,1,0,flatworm-harp-x3fa.squarespace.com,,0,0,0,0,0,0
0,0,29,0,mrbrianmorgan.com,,0,0,0,0,0,0
0,0,1,0,mn.wordpress.com,,0,0,0,0,0,0
0,0,2,0,mizzfittchris.tumblr.com,,0,0,0,0,0,0
0,0,1,0,fero.tips,,0,0,0,0,0,0
0,0,2,0,anomenface.wordpress.com,,0,0,0,0,0,0
0,0,1,0,feedreader.com,,0,0,0,0,0,0
0,0,11,0,meida-mcneal.squarespace.com,,0,0,0,0,0,0
0,0,3,0,medium.com,,0,0,0,0,0,0
0,0,5,0,andrealanperez.com,,0,0,0,0,0,0
0,0,1,0,maurice-dixon-rjtj.squarespace.com,,0,0,0,0,0,0
0,0,3,0,maneth985.tumblr.com,,0,0,0,0,0,0
0,0,5,0,mail.instinctmagazine.com,,0,0,0,0,0,0
0,0,2,0,madisonbootcampathome.com,,0,0,0,0,0,0
0,0,9,0,fastcocreate.com,,0,0,0,0,0,0
0,0,1,0,everythingshowbizz.com,,0,0,0,0,0,0
0,0,8,0,lynx-lilac-33g3.squarespace.com,,0,0,0,0,0,0
0,0,1,0,lukosolistice.tumblr.com,,0,0,0,0,0,0
0,0,11,0,lukeblog.blox.pl,,0,0,0,0,0,0
0,0,2,0,estheticlens.com,,0,0,0,0,0,0
0,0,1,0,longlastingvalue.tumblr.com,,0,0,0,0,0,0
0,0,1,0,loldinson.tumblr.com,,0,0,0,0,0,0
0,0,1,0,little-brisk.tumblr.com,,0,0,0,0,0,0
0,0,1,0,linkedin.com,,0,0,0,0,0,0
0,0,2,0,lifewithjrdn.com,,0,0,0,0,0,0
0,0,3,0,libertine-mag.com,,0,0,0,0,0,0
0,0,8,0,lezbelib.com,,0,0,0,0,0,0
0,0,94,0,www-vice-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,46,0,ellesgirls.skyrock.com,,0,0,0,0,0,0
0,0,2,0,www-out-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,3,0,leosidran.com,,0,0,0,0,0,0
0,0,1,0,editor.wix.com,,0,0,0,0,0,0
0,0,18,0,latinorebels.com,,0,0,0,0,0,0
0,0,2,0,editmedia.org,,0,0,0,0,0,0
0,0,5,0,lambdaliterary.org,,0,0,0,0,0,0
0,0,1,0,ladywaste.com,,0,0,0,0,0,0
0,0,34,0,ladybug-turkey-dnw2.squarespace.com,,0,0,0,0,0,0
0,0,1,0,koy23.rssing.com,,0,0,0,0,0,0
0,0,3,0,webflixnchill.com,,0,0,0,0,0,0
0,0,20,0,discovertaiji.com,,0,0,0,0,0,0
0,0,2,0,kissdetroit.com,,0,0,0,0,0,0
0,0,1,0,kiracat.tumblr.com,,0,0,0,0,0,0
0,0,2,0,voxmagazine.com,,0,0,0,0,0,0
0,0,2,0,kinghardy.tumblr.com,,0,0,0,0,0,0
0,0,1,0,kinggossip.com,,0,0,0,0,0,0
0,0,25,0,vibe.com,,0,0,0,0,0,0
0,0,1,0,kiammarcelo-junio-jag8.squarespace.com,,0,0,0,0,0,0
0,0,1,0,updateordie.com,,0,0,0,0,0,0
0,0,22,0,khafra.co,,0,0,0,0,0,0
0,0,7,0,khadijahwhite.com,,0,0,0,0,0,0
0,0,2,0,kengoa.tumblr.com,,0,0,0,0,0,0
0,0,2,0,kemipjackson.com,,0,0,0,0,0,0
0,0,1,0,kamalkiddo.com,,0,0,0,0,0,0
0,0,3,0,jon-rizik-w07q.squarespace.com,,0,0,0,0,0,0
0,0,4,0,joeldsiegel.com,,0,0,0,0,0,0
0,0,2,0,themarysue.com,,0,0,0,0,0,0
0,0,1,0,jeffhadick.com,,0,0,0,0,0,0
0,0,11,0,jasonculver.net,,0,0,0,0,0,0
0,0,1,0,itechnetwork.org,,0,0,0,0,0,0
0,0,192,0,intomore.com,,0,0,0,0,0,0
0,0,7,0,covealpa.com,,0,0,0,0,0,0
0,0,4,0,intersectionalfeminism101.tumblr.com,,0,0,0,0,0,0
0,0,6,0,courrierinternational.com,,0,0,0,0,0,0
0,0,3,0,inpaq.tumblr.com,,0,0,0,0,0,0
0,0,1,0,inostrifuturianteriori.wordpress.com,,0,0,0,0,0,0
0,0,3,0,inoreader.com,,0,0,0,0,0,0
0,0,1,0,stellanoble.tumblr.com,,0,0,0,0,0,0
0,0,3,0,cosmicblog.tumblr.com,,0,0,0,0,0,0
0,0,1,0,cms.intomore.com,,0,0,0,0,0,0
0,0,3,0,ici.radio-canada.ca,,0,0,0,0,0,0
0,0,12,0,huffingtonpost.com,,0,0,0,0,0,0
0,0,5,0,huckmag.com,,0,0,0,0,0,0
0,0,1,0,hotmart.com,,0,0,0,0,0,0
0,0,24,0,hornet.com,,0,0,0,0,0,0
0,0,18,0,honeypotperformance.org,,0,0,0,0,0,0
0,0,6,0,hkdproductions.com,,0,0,0,0,0,0
0,0,1,0,hiphopzilla.com,,0,0,0,0,0,0
0,0,2,0,heyfranhey.com,,0,0,0,0,0,0
0,0,1,0,ally-hasche.squarespace.com,,0,0,0,0,0,0
0,0,1,0,cgiii.andersoncutler.com,,0,0,0,0,0,0
0,0,1,0,hdrthdrt.tumblr.com,,0,0,0,0,0,0
0,0,3,0,witchgaynakedtrc.tumblr.com,,0,0,0,0,0,0
0,0,2,0,hailleyfargo.com,,0,0,0,0,0,0
0,0,1,0,samantha-ramirez-4e38.squarespace.com,,0,0,0,0,0,0
0,0,2,0,salsogroovy.co,,0,0,0,0,0,0
0,0,1,0,hautemacabre.com,,0,0,0,0,0,0
0,0,4,0,www-wmagazine-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,17,0,theaerogram.com,,0,0,0,0,0,0
0,0,1,0,samanthalee333.tumblr.com,,0,0,0,0,0,0
0,0,5,0,wildhunt.org,,0,0,0,0,0,0
0,0,1,0,sodomyordeath.tumblr.com,,0,0,0,0,0,0
0,0,1,0,scoatgape.tumblr.com,,0,0,0,0,0,0
0,0,1,0,sayanaomi.tumblr.com,,0,0,0,0,0,0
0,0,49,0,tvisual.org,,0,0,0,0,0,0
0,0,1,0,wp.nyu.edu,,0,0,0,0,0,0
0,0,18,0,webmail.instinctmagazine.com,,0,0,0,0,0,0
0,0,1,0,wangslive.com,,0,0,0,0,0,0
0,0,1,0,womenandhollywood.com,,0,0,0,0,0,0
0,0,2,0,tv.avclub.com,,0,0,0,0,0,0
0,0,3,0,seedsseries.squarespace.com,,0,0,0,0,0,0
0,0,4,0,theidentityofshe.com,,0,0,0,0,0,0
0,0,3,0,vulture.com,,0,0,0,0,0,0
0,0,5,0,foxync.com,,0,0,0,0,0,0
0,0,2,0,trendingallday.com,,0,0,0,0,0,0
0,0,1,0,serienjunkies.de,,0,0,0,0,0,0
0,0,1,0,firenewsfeed.com,,0,0,0,0,0,0
0,0,2,0,www-chicagotribune-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,11,0,thoughtcatalog.com,,0,0,0,0,0,0
0,0,1,0,seriepolis.com,,0,0,0,0,0,0
0,0,30,0,whateverspectrum.com,,0,0,0,0,0,0
0,0,16,0,fastcompany.com,,0,0,0,0,0,0
0,0,2,0,www-lezbelib-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,8,0,sectionii.com,,0,0,0,0,0,0
0,0,1,0,eugene-park.squarespace.com,,0,0,0,0,0,0
0,0,18,0,tumbex.com,,0,0,0,0,0,0
0,0,2,0,erinturney.com,,0,0,0,0,0,0
0,0,2,0,www.tumblr.com,,0,0,0,0,0,0
0,0,1,0,whohaha.com,,0,0,0,0,0,0
0,0,12,0,sinequanonsalons.com,,0,0,0,0,0,0
0,0,7,0,weareotv.tumblr.com,,0,0,0,0,0,0
0,0,5,0,chicagoist.com,,0,0,0,0,0,0
0,0,1,0,crownzmag.com,,0,0,0,0,0,0
0,0,2,0,ditto135.rssing.com,,0,0,0,0,0,0
0,0,10,0,www-billboard-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,3,0,sixtwentysevenblog.com,,0,0,0,0,0,0
0,0,3,0,skindeepmag.tk,,0,0,0,0,0,0
0,0,1,0,amp-fastcompany-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,tulepens.ga,,0,0,0,0,0,0
0,0,1,0,chicagofilmmakers.org,,0,0,0,0,0,0
0,0,1,0,tv-avclub-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,sonideni.tumblr.com,,0,0,0,0,0,0
0,0,6,0,chicagotribune.com,,0,0,0,0,0,0
0,0,34,0,wmagazine.com,,0,0,0,0,0,0
0,0,1,0,stillmoremedia.tumblr.com,,0,0,0,0,0,0
0,0,1,0,spoilertime.com,,0,0,0,0,0,0
0,0,3,0,staffmeup.com,,0,0,0,0,0,0
0,0,3,0,themuse.jezebel.com,,0,0,0,0,0,0
0,0,1,0,viewer.biz,,0,0,0,0,0,0
0,0,4,0,superselected.com,,0,0,0,0,0,0
0,0,47,0,sonideni.com,,0,0,0,0,0,0
0,0,2,0,www-indiewire-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,6,0,shinyblackthings.tumblr.com,,0,0,0,0,0,0
0,0,1,0,serialowa.pl,,0,0,0,0,0,0
0,0,71,0,seedandspark.com,,0,0,0,0,0,0
0,0,2,0,grizzly-kiki.squarespace.com,,0,0,0,0,0,0
0,0,21,0,cassiuslife.com,,0,0,0,0,0,0
0,0,1,0,assets.txmblr.com,,0,0,0,0,0,0
0,0,11,0,ashnimusic.com,,0,0,0,0,0,0
0,0,1,0,buzzfeed-animals-hd.blogspot.com,,0,0,0,0,0,0
0,0,1,0,girltalkhq.com,,0,0,0,0,0,0
0,0,40,0,browngirlswebseries.tumblr.com,,0,0,0,0,0,0
0,0,1,0,ashni-dave.squarespace.com,,0,0,0,0,0,0
0,0,29,0,a11y_page_service.siteimprove.com,,0,0,0,0,0,0
0,0,27,0,bricartsmedia.org,,0,0,0,0,0,0
0,0,1,0,breegant.tumblr.com,,0,0,0,0,0,0
0,0,11,0,brandonmarkell.com,,0,0,0,0,0,0
0,0,3,0,boldlatina.com,,0,0,0,0,0,0
0,0,1,0,bmts.ungeracademy.com,,0,0,0,0,0,0
0,0,55,0,bluestockingsmag.com,,0,0,0,0,0,0
0,0,2,0,blogs1368.rssing.com,,0,0,0,0,0,0
0,0,1,0,elotee.com,,0,0,0,0,0,0
0,0,3,0,blog.ajchristian.org,,0,0,0,0,0,0
0,0,1,0,analyzidngs.ga,,0,0,0,0,0,0
0,0,1,0,blackfilm.tumblr.com,,0,0,0,0,0,0
0,0,11,0,bitchmedia.org,,0,0,0,0,0,0
0,0,1,0,bisexuality93.rssing.com,,0,0,0,0,0,0
0,0,1,0,darkartsgallery.tumblr.com,,0,0,0,0,0,0
0,0,1,0,amp.theguardian.com,,0,0,0,0,0,0
0,0,1,0,beyondclassicallybeautiful.com,,0,0,0,0,0,0
0,0,2,0,currentarts.tumblr.com,,0,0,0,0,0,0
0,0,7,0,bennington.populiweb.com,,0,0,0,0,0,0
0,0,1,0,cosmopolitan.com,,0,0,0,0,0,0
0,0,2,0,backstage.com,,0,0,0,0,0,0
0,0,17,0,autostraddle.com,,0,0,0,0,0,0
0,0,5,0,atrl.net,,0,0,0,0,0,0
0,0,8,0,atomculture.wordpress.com,,0,0,0,0,0,0
0,0,1,0,weareopen.tv,,0,0,0,0,0,0
0,0,2,0,woldcnews.com,,0,0,0,0,0,0
0,0,2,0,www-autostraddle-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,5,0,www-buzzfeed-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,thesedays.squarespace.com,,0,0,0,0,0,0
0,0,2,0,apa.nyu.edu,,0,0,0,0,0,0
0,0,14,0,feedly.com,,0,0,0,0,0,0
0,0,1,0,thedailybeast.com,,0,0,0,0,0,0
0,0,2,0,thedizh.com,,0,0,0,0,0,0
0,0,4,0,urban75.net,,0,0,0,0,0,0
0,0,3,0,danielkisslinger.com,,0,0,0,0,0,0
0,0,2,0,weareopentv.tumblr.com,,0,0,0,0,0,0
0,0,6,0,thelgbtupdate.com,,0,0,0,0,0,0
0,0,8,0,stareable.com,,0,0,0,0,0,0
0,0,15,0,skindeepmag.com,,0,0,0,0,0,0
0,0,12,0,aqua-plane-yrs4.squarespace.com,,0,0,0,0,0,0
0,0,27,0,advocate.com,,0,0,0,0,0,0
0,0,2,0,alenasamoshina.ru,,0,0,0,0,0,0
0,0,34,0,ajlinks.com,,0,0,0,0,0,0
0,0,11,0,101classic.com,,0,0,0,0,0,0
0,0,1,0,airbender-aangst.tumblr.com,,0,0,0,0,0,0
0,0,11,0,afterellen.com,,0,0,0,0,0,0
0,0,1,0,77three.com,,0,0,0,0,0,0
0,0,1,0,yeseniamejiasite.wordpress.com,,0,0,0,0,0,0
0,0,3,0,vid-moon.com,,0,0,0,0,0,0
0,0,6,0,wearyourvoicemag.com,,0,0,0,0,0,0
0,0,60,0,3arts.org,,0,0,0,0,0,0
0,0,7,0,138138fa.com,,0,0,0,0,0,0
"
",,,,,,,,,,,
