"plays","downloads","loads","finishes","domain","path","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
10,0,16,2,rtbf.be,,0,41,47,471,1136,0
10,0,257,0,cataloguemagazine.com.au,,0,98,40,403,411,0
10,0,50,3,themuse.jezebel.com,,0,82,58,587,710,0
9,0,10,0,cinema-libertad.squarespace.com,,0,0,0,0,0,0
9,0,247,2,trendingallday.com,,0,69,22,202,290,0
9,0,20,0,lesbianlips.es,,0,47,22,201,426,0
8,0,232,0,gofundme.com,,0,64,46,369,568,0
8,0,8,0,ashthompz.gq,,0,0,0,2,284,0
8,0,120,3,chicagoreader.com,,0,42,122,980,2314,0
8,0,15,0,cinemalibertad.com,,0,6,29,235,3853,0
7,0,134,1,refinery29.com,,0,78,184,1294,1644,0
7,0,54,1,buzzfeed.com,,0,94,114,804,852,0
7,0,307,4,seedandspark.com,,0,97,50,352,360,0
7,0,94,1,afropunk.com,,0,72,203,1425,1972,0
7,0,10,0,twitter.com,,0,33,103,725,2144,0
7,0,810,1,weareopentv.tumblr.com,,0,50,70,495,986,0
7,0,7,0,kimberlymichellevaughn.com,,0,34,79,559,1638,0
6,0,114,0,redbull.com,,0,42,40,241,568,0
6,0,14,2,ajchristian.org,,0,49,58,350,705,0
5,0,40,0,aerorwenfalls.tumblr.com,,0,0,0,0,0,0
5,0,84,1,bluestockingsmag.com,,0,25,36,182,710,0
5,0,5,0,puja-mohindra.com,,0,67,237,1188,1768,0
5,0,26,0,hautemacabre.com,,0,64,37,185,288,0
5,0,17,0,startrek.com,,0,72,30,154,212,0
5,0,8,0,yastatic.net,,0,86,49,246,284,0
5,0,51,0,m.chicagoreader.com,,0,69,39,198,284,0
4,0,87,0,odinakaezeokoli.com,,0,25,220,883,3500,0
4,0,5,0,open-tv.squarespace.com,,0,0,0,0,0,0
4,0,4,2,organizetube.com,,0,72,23,93,129,0
4,0,74,0,candorarts.com,,0,39,80,321,805,0
4,0,16,0,tendernessandtiaras.tumblr.com,,0,63,90,362,568,0
4,0,84,1,theguardian.com,,0,95,101,407,426,0
4,0,55,0,www-theverge-com.cdn.ampproject.org,,0,76,314,1256,1644,0
4,0,24,0,mnemmy.tumblr.com,,0,0,0,0,0,0
4,0,5,0,decider.com,,0,90,185,743,822,0
3,0,50,0,queerfudanshi.com,,0,43,49,149,342,0
3,0,13,0,grizzlykiki.com,,0,30,114,342,1114,0
3,0,8,3,thelgbtupdate.com,,0,99,230,692,695,0
3,0,6,0,visionarytrek.com,,0,52,314,943,1807,0
3,0,9,1,www-out-com.cdn.ampproject.org,,0,74,53,160,216,0
3,0,48,0,deadline-com.cdn.ampproject.org,,0,66,91,274,411,0
3,0,7,0,michael-thies-spb3.squarespace.com,,0,37,179,537,1450,0
2,0,26,0,newnownext.com,,0,62,44,89,142,0
2,0,3,0,newslaves.ru,,0,67,95,190,283,0
2,0,6,1,essence.com,,0,60,85,171,284,0
2,0,4,0,facebook.com,,0,36,26,52,142,0
2,0,30,0,latinorebels.com,,0,84,24,49,58,0
2,0,2,1,fawziamirza.com,,0,51,22,44,86,0
2,0,45,1,ownhieroglyphs.tumblr.com,,0,0,0,0,58,0
2,0,61,0,reinesdestempsmodernes.com,,0,82,117,234,284,0
2,0,14,0,girlsinfilm.net,,0,72,148,296,411,0
2,0,12,0,google.com,,0,63,90,180,284,0
2,0,7,1,seriesporelas.com.br,,0,50,72,144,284,0
2,0,6,0,gracepisula.com,,0,54,234,469,863,0
2,0,31,0,wmagazine.com,,0,34,70,140,411,0
2,0,29,0,sonideni.tumblr.com,,0,0,0,0,0,0
2,0,36,0,01boxer.tumblr.com,,0,54,161,322,593,0
2,0,33,0,theaerogram.com,,0,65,135,270,411,0
2,0,12,1,heyfranhey.com,,0,91,130,261,284,0
2,0,43,0,thedojochi.com,,0,19,230,461,2313,0
2,0,33,0,chicagofilmmakers.org,,0,0,0,0,0,0
2,0,26,1,ashnimusic.com,,0,99,205,410,411,0
2,0,8,0,iframe-toloka.com,,0,0,0,0,0,0
2,0,8,0,variety-hour.tumblr.com,,0,11,64,128,1115,0
2,0,38,0,colonyq.com,,0,15,11,22,144,0
2,0,3,0,themaven.net,,0,0,0,0,0,0
2,0,18,0,vibe.com,,0,6,14,28,411,0
2,0,2,0,vk.com,,0,97,270,541,557,0
2,0,19,0,bet.com,,0,91,129,259,284,0
2,0,78,0,autostraddle.com,,0,12,9,18,142,0
2,0,15,0,amp-theguardian-com.cdn.ampproject.org,,0,0,0,0,0,0
2,0,3,0,liztoonkel.com,,0,36,51,103,284,0
2,0,12,2,whohaha.com,,0,99,141,282,284,0
2,0,14,1,bitchmedia.org,,0,99,170,340,341,0
2,0,3,0,michaelweldondp.com,,0,13,170,341,2616,0
1,0,14,0,elitedaily.com,,0,0,0,0,0,0
1,0,8,0,tffmag.com,,0,93,265,265,284,0
1,0,6,0,vulture.com,,0,0,0,0,0,0
1,0,7,0,occupydope.com,,0,40,227,227,557,0
1,0,1,0,apa.nyu.edu,,0,0,0,0,0,0
1,0,24,0,oliviarosecurry.com,,0,0,0,0,0,0
1,0,14,0,coriama.com,,0,0,0,0,0,0
1,0,6,0,andrealanperez.com,,0,12,104,104,814,0
1,0,8,0,www-buzzfeed-com.cdn.ampproject.org,,0,0,0,0,0,0
1,0,20,0,papermag.com,,0,98,403,403,411,0
1,0,38,0,feedly.com,,0,0,0,0,0,0
1,0,59,0,ppwebseries.com,,0,0,0,0,0,0
1,0,2,0,projgirlspire.com,,0,21,30,30,142,0
1,0,19,0,tv.avclub.com,,0,0,0,0,0,0
1,0,3,0,feministing.com,,0,0,0,0,0,0
1,0,77,1,browngirlswebseries.tumblr.com,,0,99,141,141,142,0
1,0,1,0,frameline.org,,0,0,0,0,0,0
1,0,2,0,amp-essence-com.cdn.ampproject.org,,0,92,132,132,142,0
1,0,18,0,backstage.com,,0,2,15,15,669,0
1,0,13,0,tvinsider.com,,0,0,0,0,0,0
1,0,4,0,getpocket.com,,0,42,60,60,142,0
1,0,97,0,3arts.org,,0,65,55,55,84,0
1,0,8,0,afterellen.com,,0,97,103,103,106,0
1,0,2,0,gothhabiba.tumblr.com,,0,43,7,7,16,0
1,0,7,0,yeseniamejiasite.wordpress.com,,0,90,432,432,476,0
1,0,25,0,sinequanonsalons.com,,0,9,54,54,557,0
1,0,2,0,sodomyordeath.tumblr.com,,0,45,251,251,557,0
1,0,12,1,splinternews.com,,0,99,141,141,142,0
1,0,7,0,courrierinternational.com,,0,0,0,0,0,0
1,0,6,0,thescoutmagazine.co,,0,26,108,108,411,0
1,0,22,0,thoughtcatalog.com,,0,94,52,52,55,0
1,0,34,0,khadijahwhite.com,,0,0,0,0,0,0
1,0,3,0,kitschmix.tv,,0,77,306,306,397,0
1,0,1,0,www-autostraddle-com.cdn.ampproject.org,,0,84,120,120,142,0
1,0,1,0,d28ibit8794q5t.cloudfront.net,,0,0,0,0,0,0
1,0,9,0,aasialashay.com,,0,95,58,58,61,0
1,0,3,0,m.huffpost.com,,0,0,0,0,0,0
1,0,21,0,danpolyak.com,,0,87,488,488,557,0
1,0,3,0,maurice-dixon-rjtj.squarespace.com,,0,25,196,196,771,0
1,0,1,0,me-a-manghoe.tumblr.com,,0,93,133,133,142,0
1,0,16,0,themarysue.com,,0,97,138,138,142,0
1,0,1,0,wirtualnemedia.pl,,0,4,18,18,411,0
1,0,4,0,mrbrianmorgan.com,,0,0,0,0,0,0
0,0,8,0,nakaonwood.com,,0,0,0,0,0,0
0,0,1,0,sugaronastick.tumblr.com,,0,0,0,0,0,0
0,0,16,0,sapphic-art.tumblr.com,,0,0,0,0,0,0
0,0,1,0,ratsawgod.tumblr.com,,0,0,0,0,0,0
0,0,3,0,samanthaspencervideo.wordpress.com,,0,0,0,0,0,0
0,0,2,0,onelinepizza.org,,0,0,0,0,0,0
0,0,2,0,onebulletin.org,,0,0,0,0,0,0
0,0,12,0,sxizzor.tumblr.com,,0,0,0,0,0,0
0,0,84,0,brujostv.com,,0,0,0,0,0,0
0,0,1,0,wordisbondthedoc.tumblr.com,,0,0,0,0,0,0
0,0,2,0,tracking-board.com,,0,0,0,0,0,0
0,0,2,0,the-movemnt.tumblr.com,,0,0,0,0,0,0
0,0,1,0,savemarriagenowguide.com,,0,0,0,0,0,0
0,0,37,0,obstacle.co,,0,0,0,0,0,0
0,0,1,0,thejasminebrand.com,,0,0,0,0,0,0
0,0,4,0,chadsuke.tumblr.com,,0,0,0,0,0,0
0,0,2,0,say-it-please.tumblr.com,,0,0,0,0,0,0
0,0,5,0,news.northwestern.edu,,0,0,0,0,0,0
0,0,2,0,voxmagazine.com,,0,0,0,0,0,0
0,0,6,0,newmusicusa.org,,0,0,0,0,0,0
0,0,1,0,titchybabe.com,,0,0,0,0,0,0
0,0,40,0,nerdwallet.com,,0,0,0,0,0,0
0,0,23,0,nbcnews.com,,0,0,0,0,0,0
0,0,1,0,nayeliportillo.wordpress.com,,0,0,0,0,0,0
0,0,9,0,nacktyoga.net,,0,0,0,0,0,0
0,0,2,0,mymajicdc.com,,0,0,0,0,0,0
0,0,1,0,mylilefeluke.blogspot.com.es,,0,0,0,0,0,0
0,0,1,0,mylilefeluke.blogspot.com,,0,0,0,0,0,0
0,0,2,0,myinsaeng.com,,0,0,0,0,0,0
0,0,1,0,myfanbase.de,,0,0,0,0,0,0
0,0,3,0,my.kabu-juku.com,,0,0,0,0,0,0
0,0,23,0,mtv.com,,0,0,0,0,0,0
0,0,7,0,thisisdarkmatters.org,,0,0,0,0,0,0
0,0,1,0,movierecipe.infoversant.com,,0,0,0,0,0,0
0,0,4,0,moriarteaparty.tumblr.com,,0,0,0,0,0,0
0,0,4,0,digg.com,,0,0,0,0,0,0
0,0,48,0,midphase.com,,0,0,0,0,0,0
0,0,6,0,derekleemcphatter.com,,0,0,0,0,0,0
0,0,5,0,amp.fastcompany.com,,0,0,0,0,0,0
0,0,1,0,mercurianfox.tumblr.com,,0,0,0,0,0,0
0,0,1,0,medium.com,,0,0,0,0,0,0
0,0,1,0,www-wmagazine-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,49,0,mdrnmstry.tumblr.com,,0,0,0,0,0,0
0,0,9,0,mcachicago.org,,0,0,0,0,0,0
0,0,12,0,runthatbymeonemoretime.tumblr.com,,0,0,0,0,0,0
0,0,3,0,manifestdestiny1113.tumblr.com,,0,0,0,0,0,0
0,0,4,0,makeuseof.com,,0,0,0,0,0,0
0,0,1,0,scoatgape.tumblr.com,,0,0,0,0,0,0
0,0,1,0,dailychoco.com,,0,0,0,0,0,0
0,0,2,0,luvart.tumblr.com,,0,0,0,0,0,0
0,0,12,0,lukeblog.blox.pl,,0,0,0,0,0,0
0,0,1,0,lotl.com,,0,0,0,0,0,0
0,0,7,0,thebrownness.com,,0,0,0,0,0,0
0,0,1,0,little-brisk.tumblr.com,,0,0,0,0,0,0
0,0,5,0,lifewithjrdn.com,,0,0,0,0,0,0
0,0,3,0,libertine-mag.com,,0,0,0,0,0,0
0,0,4,0,lezbelib.com,,0,0,0,0,0,0
0,0,2,0,letsgetsomecake.tumblr.com,,0,0,0,0,0,0
0,0,4,0,lesliedanielleluvs.tumblr.com,,0,0,0,0,0,0
0,0,4,0,crownzmag.com,,0,0,0,0,0,0
0,0,1,0,zuriali.com,,0,0,0,0,0,0
0,0,9,0,crowdworknews.com,,0,0,0,0,0,0
0,0,1,0,legendofpooja.tumblr.com,,0,0,0,0,0,0
0,0,1,0,learn.colorado.edu,,0,0,0,0,0,0
0,0,1,0,ldlbpw.tumblr.com,,0,0,0,0,0,0
0,0,2,0,latinxgeeks.com,,0,0,0,0,0,0
0,0,1,0,crazydomains.com,,0,0,0,0,0,0
0,0,1,0,crazyasieverwas.tumblr.com,,0,0,0,0,0,0
0,0,12,0,labellanegra.tumblr.com,,0,0,0,0,0,0
0,0,2,0,l.lj-toys.com,,0,0,0,0,0,0
0,0,3,0,kosmonauttihai.tumblr.com,,0,0,0,0,0,0
0,0,5,0,coursecraft.net,,0,0,0,0,0,0
0,0,1,0,kitschmix.com,,0,0,0,0,0,0
0,0,38,0,kiracat.tumblr.com,,0,0,0,0,0,0
0,0,3,0,wildhunt.org,,0,0,0,0,0,0
0,0,1,0,cosmopolitan.com,,0,0,0,0,0,0
0,0,6,0,kiam-marcelo-junio.com,,0,0,0,0,0,0
0,0,34,0,khafra.co,,0,0,0,0,0,0
0,0,15,0,cosmicblog.tumblr.com,,0,0,0,0,0,0
0,0,1,0,kanyetothe.com,,0,0,0,0,0,0
0,0,18,0,kalachevaschool.ru,,0,0,0,0,0,0
0,0,54,0,johnpaulaguiar.com,,0,0,0,0,0,0
0,0,60,0,jetmag.com,,0,0,0,0,0,0
0,0,2,0,jeffhadick.com,,0,0,0,0,0,0
0,0,3,0,jadedaf.com,,0,0,0,0,0,0
0,0,2,0,ischoolblogs.sjsu.edu,,0,0,0,0,0,0
0,0,1,0,intothechic.com,,0,0,0,0,0,0
0,0,2,0,codex.wordpress.org,,0,0,0,0,0,0
0,0,15,0,intersectionalfeminism101.tumblr.com,,0,0,0,0,0,0
0,0,3,0,inoreader.com,,0,0,0,0,0,0
0,0,67,0,indiewire.com,,0,0,0,0,0,0
0,0,1,0,tr.wordpress.com,,0,0,0,0,0,0
0,0,257,0,ijoc.org,,0,0,0,0,0,0
0,0,1,0,tirateunchiste.com,,0,0,0,0,0,0
0,0,1,0,ici.radio-canada.ca,,0,0,0,0,0,0
0,0,15,0,huffingtonpost.com,,0,0,0,0,0,0
0,0,12,0,huckmagazine.com,,0,0,0,0,0,0
0,0,3,0,hornetapp.com,,0,0,0,0,0,0
0,0,20,0,honeypotperformance.org,,0,0,0,0,0,0
0,0,1,0,honeypotperformance.com,,0,0,0,0,0,0
0,0,7,0,hiphopnc.com,,0,0,0,0,0,0
0,0,1,0,theestablishment.co,,0,0,0,0,0,0
0,0,1,0,hetsouthby.com,,0,0,0,0,0,0
0,0,8,0,heterosexually.tumblr.com,,0,0,0,0,0,0
0,0,1,0,hestmyafraid.com,,0,0,0,0,0,0
0,0,1,0,hesedansrun.com,,0,0,0,0,0,0
0,0,1,0,hesedanray.com,,0,0,0,0,0,0
0,0,36,0,hellobeautiful.com,,0,0,0,0,0,0
0,0,12,0,hellobeautiful-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,hedaclara.tumblr.com,,0,0,0,0,0,0
0,0,20,0,hdrthdrt.tumblr.com,,0,0,0,0,0,0
0,0,1,0,catholicboysdetention.tumblr.com,,0,0,0,0,0,0
0,0,2,0,hannahpalindromeemordnilaphannah.tumblr.com,,0,0,0,0,0,0
0,0,29,0,shinyblackthings.tumblr.com,,0,0,0,0,0,0
0,0,3,0,carmelasoprano.tumblr.com,,0,0,0,0,0,0
0,0,1,0,gozamos.com,,0,0,0,0,0,0
0,0,1,0,serialowa.pl,,0,0,0,0,0,0
0,0,10,0,seminariodefilosofia.org,,0,0,0,0,0,0
0,0,9,0,gomag.com,,0,0,0,0,0,0
0,0,1,0,caffling56.rssing.com,,0,0,0,0,0,0
0,0,17,0,glaad.org,,0,0,0,0,0,0
0,0,4,0,girltalkhq.com,,0,0,0,0,0,0
0,0,4,0,1.labor.kim,,0,0,0,0,0,0
0,0,17,0,bustle.com,,0,0,0,0,0,0
0,0,1,0,gay1080.com,,0,0,0,0,0,0
0,0,1,0,gamesgames.com,,0,0,0,0,0,0
0,0,1,0,g-taire.tumblr.com,,0,0,0,0,0,0
0,0,4,0,brownunicorn.tumblr.com,,0,0,0,0,0,0
0,0,1,0,reelchicago.com,,0,0,0,0,0,0
0,0,4,0,forum.popjustice.com,,0,0,0,0,0,0
0,0,2,0,forlesbies.tumblr.com,,0,0,0,0,0,0
0,0,2,0,follownews.com,,0,0,0,0,0,0
0,0,4,0,floodmagazine.com,,0,0,0,0,0,0
0,0,2,0,fernlets.tumblr.com,,0,0,0,0,0,0
0,0,14,0,feministsorgnow.tumblr.com,,0,0,0,0,0,0
0,0,17,0,bricartsmedia.org,,0,0,0,0,0,0
0,0,4,0,feeds.feedburner.com,,0,0,0,0,0,0
0,0,2,0,feeds.blue,,0,0,0,0,0,0
0,0,2,0,brian-morgan.squarespace.com,,0,0,0,0,0,0
0,0,9,0,breegant.tumblr.com,,0,0,0,0,0,0
0,0,16,0,con-xo.tumblr.com,,0,0,0,0,0,0
0,0,1,0,fatimah-asghar-2adp.squarespace.com,,0,0,0,0,0,0
0,0,2,0,offcenterchicago.wixsite.com,,0,0,0,0,0,0
0,0,1,0,fashionislands.com,,0,0,0,0,0,0
0,0,5,0,obviweretheladies.com,,0,0,0,0,0,0
0,0,1,0,exclusives743.rssing.com,,0,0,0,0,0,0
0,0,6,0,blogs.colum.edu,,0,0,0,0,0,0
0,0,2,0,erinturney.com,,0,0,0,0,0,0
0,0,1,0,erakles.tumblr.com,,0,0,0,0,0,0
0,0,17,0,emersonsj.tumblr.com,,0,0,0,0,0,0
0,0,1,0,blog.womenandhollywood.com,,0,0,0,0,0,0
0,0,40,0,blog.powerdigitalmarketing.com,,0,0,0,0,0,0
0,0,4,0,egfurlich.tumblr.com,,0,0,0,0,0,0
0,0,2,0,editor.wix.com,,0,0,0,0,0,0
0,0,23,0,editmedia.org,,0,0,0,0,0,0
0,0,2,0,dragqueens.mypussy.asia,,0,0,0,0,0,0
0,0,4,0,weirdjawn.tumblr.com,,0,0,0,0,0,0
0,0,13,0,covealpa.com,,0,0,0,0,0,0
0,0,1,0,thedeependreview.com,,0,0,0,0,0,0
0,0,1,0,www-refinery29-uk.cdn.ampproject.org,,0,0,0,0,0,0
0,0,12,0,yung-jesse-pug.tumblr.com,,0,0,0,0,0,0
0,0,1,0,www-bustle-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,2,0,pgr-ppp.com,,0,0,0,0,0,0
0,0,12,0,paper.dropbox.com,,0,0,0,0,0,0
0,0,4,0,urban75.net,,0,0,0,0,0,0
0,0,1,0,daily-body.com,,0,0,0,0,0,0
0,0,6,0,screenmag.com,,0,0,0,0,0,0
0,0,1,0,videopornos.mobi,,0,0,0,0,0,0
0,0,5,0,cruzwalters.tumblr.com,,0,0,0,0,0,0
0,0,7,0,www-lezbelib-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,ww1.viewer.biz,,0,0,0,0,0,0
0,0,5,0,tumbex.com,,0,0,0,0,0,0
0,0,16,0,refinery29.uk,,0,0,0,0,0,0
0,0,19,0,www-refinery29-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,trader-nomaden.de,,0,0,0,0,0,0
0,0,4,0,sadie-woods-hivq.squarespace.com,,0,0,0,0,0,0
0,0,1,0,videointrend.com,,0,0,0,0,0,0
0,0,2,0,themuse-jezebel-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,shantelfelice.tumblr.com,,0,0,0,0,0,0
0,0,2,0,static.mcachicago.org,,0,0,0,0,0,0
0,0,1,0,yardsalecenter.com,,0,0,0,0,0,0
0,0,2,0,1.theology.biz,,0,0,0,0,0,0
0,0,4,0,shanastoryteller.tumblr.com,,0,0,0,0,0,0
0,0,1,0,popscreen.com,,0,0,0,0,0,0
0,0,8,0,siavahdainthemoon.tumblr.com,,0,0,0,0,0,0
0,0,1,0,webcamgirls1.com,,0,0,0,0,0,0
0,0,2,0,tinytexasangels.com,,0,0,0,0,0,0
0,0,24,0,therealwineaunty.tumblr.com,,0,0,0,0,0,0
0,0,238,0,skindeepmag.com,,0,0,0,0,0,0
0,0,24,0,spectrumsouth.com,,0,0,0,0,0,0
0,0,2,0,www-elle-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,2,0,wangguai.com,,0,0,0,0,0,0
0,0,3,0,browngirlmagazine.com,,0,0,0,0,0,0
0,0,1,0,cgiii.com,,0,0,0,0,0,0
0,0,4,0,queerpyracy.tumblr.com,,0,0,0,0,0,0
0,0,1,0,toolbar.netcraft.com,,0,0,0,0,0,0
0,0,6,0,youresotalented.tumblr.com,,0,0,0,0,0,0
0,0,2,0,rashida-khanbey-942b.squarespace.com,,0,0,0,0,0,0
0,0,1,0,addtoany.com,,0,0,0,0,0,0
0,0,55,0,programajaponesonline.com.br,,0,0,0,0,0,0
0,0,2,0,saotome-michi.tumblr.com,,0,0,0,0,0,0
0,0,3,0,restlessnationradio.com,,0,0,0,0,0,0
0,0,2,0,roykinsey.com,,0,0,0,0,0,0
0,0,9,0,superselected.com,,0,0,0,0,0,0
0,0,6,0,colorlines.com,,0,0,0,0,0,0
0,0,4,0,ramsesrps.tumblr.com,,0,0,0,0,0,0
0,0,5,0,queer.pl,,0,0,0,0,0,0
0,0,2,0,rickeysmileymorningshow.com,,0,0,0,0,0,0
0,0,2,0,pokerstars.com,,0,0,0,0,0,0
0,0,1,0,taggmagazine.com,,0,97,0,103,106,0
0,0,1,0,www-intothechic-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,137,0,swiftbook.ru,,0,0,0,0,0,0
0,0,17,0,toyafromharlem.com,,0,0,0,0,0,0
0,0,1,0,newsblur.com,,0,0,0,0,0,0
0,0,3,0,nettvnow.com,,0,0,0,0,0,0
0,0,15,0,blog.bellabooks.com,,0,0,0,0,0,0
0,0,7,0,blog.ajchristian.org,,0,0,0,0,0,0
0,0,14,0,blackfilm.tumblr.com,,0,0,0,0,0,0
0,0,1,0,blackfeministmanifesto.tumblr.com,,0,0,0,0,0,0
0,0,1,0,dancingbearblowjobs.com,,0,0,0,0,0,0
0,0,1,0,birdsswimfishfly.tumblr.com,,0,0,0,0,0,0
0,0,1,0,amp-redbull-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,23,0,biblemoneymatters.com,,0,0,0,0,0,0
0,0,2,0,beyondclassicallybeautiful.com,,0,0,0,0,0,0
0,0,1,0,creditableness3.rssing.com,,0,0,0,0,0,0
0,0,4,0,bcharts.net,,0,0,0,0,0,0
0,0,2,0,amp-fastcompany-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,2,0,aymar-christian-s4rp.squarespace.com,,0,0,0,0,0,0
0,0,1,0,amazedmag.de,,0,0,0,0,0,0
0,0,5,0,atrl.net,,0,0,0,0,0,0
0,0,12,0,atomculture.wordpress.com,,0,0,0,0,0,0
0,0,1,0,chrisdale.org,,0,0,0,0,0,0
0,0,2,0,christinecoleau.com,,0,0,0,0,0,0
0,0,2,0,ascapesecurity.com,,0,0,0,0,0,0
0,0,9,0,aryka-randall-a4ox.squarespace.com,,0,0,0,0,0,0
0,0,2,0,artmatterz.com,,0,0,0,0,0,0
0,0,1,0,artisticintelligence.org,,0,0,0,0,0,0
0,0,1,0,artbreu.com,,0,0,0,0,0,0
0,0,1,0,arrayed.net,,0,0,0,0,0,0
0,0,1,0,arongy.com,,0,0,0,0,0,0
0,0,2,0,arnaqueur.com,,0,0,0,0,0,0
0,0,1,0,armourengineering.com,,0,0,0,0,0,0
0,0,1,0,ariadne-s-labyrinth.tumblr.com,,0,0,0,0,0,0
0,0,9,0,app.clickfunnels.com,,0,0,0,0,0,0
0,0,26,0,bradford-nordeen.squarespace.com,,0,0,0,0,0,0
0,0,1,0,absurdlakefront.tumblr.com,,0,0,0,0,0,0
0,0,32,0,abhinivesha.tumblr.com,,0,0,0,0,0,0
0,0,1,0,amp.theguardian.com,,0,0,0,0,0,0
0,0,11,0,scanregister.com,,0,0,0,0,0,0
0,0,5,0,popculturefreaks.tumblr.com,,0,0,0,0,0,0
0,0,4,0,yellowis4happy.tumblr.com,,0,0,0,0,0,0
0,0,1,0,voicimoi.tumblr.com,,0,0,0,0,0,0
0,0,4,0,updateordie.com,,0,0,0,0,0,0
0,0,1,0,trektoday.com,,0,0,0,0,0,0
0,0,1,0,sexgay.co,,0,0,0,0,0,0
0,0,75,0,tvisual.org,,0,0,0,0,0,0
0,0,47,0,theoldreader.com,,0,0,0,0,0,0
0,0,4,0,washboard.ws,,0,0,0,0,0,0
0,0,1,0,quirktastic.co,,0,0,0,0,0,0
0,0,4,0,wordpress.org,,0,0,0,0,0,0
0,0,3,0,pride.com,,0,0,0,0,0,0
0,0,24,0,wearyourvoicemag.com,,0,0,0,0,0,0
0,0,4,0,1.vapor.blue,,0,0,0,0,0,0
0,0,6,0,aasia-bullock.squarespace.com,,0,0,0,0,0,0
0,0,3,0,aaronchristianfilm.tumblr.com,,0,0,0,0,0,0
0,0,4,0,a11y_page_service.siteimprove.com,,0,0,0,0,0,0
0,0,1,0,afro-elf.tumblr.com,,0,0,0,0,0,0
0,0,10,0,1.object.business,,0,0,0,0,0,0
0,0,1,0,365newsx.com,,0,0,0,0,0,0
0,0,2,0,138138fa.com,,0,0,0,0,0,0
0,0,1,0,vix.com,,0,0,0,0,0,0
0,0,7,0,thedigitalhash.com,,0,0,0,0,0,0
0,0,2,0,scandalshack.com,,0,0,0,0,0,0
0,0,5,0,1.equity.red,,0,0,0,0,0,0
"
",,,,,,,,,,,
