"plays","downloads","loads","finishes","domain","path","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
1,0,9,0,reinesdestempsmodernes.com,,0,20,29,29,142,0
1,0,2,0,cassiuslife-com.cdn.ampproject.org,,0,7,30,30,411,0
0,0,7,0,101classic.com,,0,0,0,0,0,0
0,0,18,0,trader-nomaden.de,,0,0,0,0,0,0
0,0,14,0,vidmoon.info,,0,0,0,0,0,0
0,0,2,0,amp-scroll-in.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,scandalshack.com,,0,0,0,0,0,0
0,0,2,0,themuse-jezebel-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,7,0,tv.avclub.com,,0,0,0,0,0,0
0,0,2,0,samanthaspencervideo.wordpress.com,,0,0,0,0,0,0
0,0,1,0,weareopentv.tumblr.com,,0,0,0,0,0,0
0,0,1,0,saanyaa.com,,0,0,0,0,0,0
0,0,10,0,ryanedmundphoto.com,,0,0,0,0,0,0
0,0,1,0,rtf.utexas.edu,,0,0,0,0,0,0
0,0,3,0,rtbf.be,,0,0,0,0,0,0
0,0,3,0,roykinsey.com,,0,0,0,0,0,0
0,0,2,0,rightmold.tumblr.com,,0,0,0,0,0,0
0,0,2,0,googlier.com,,0,0,0,0,0,0
0,0,11,0,google.com,,0,0,0,0,0,0
0,0,1,0,reinesdestempsmodernes-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,66,0,tvisual.org,,0,0,0,0,0,0
0,0,22,0,reelchicago.com,,0,0,0,0,0,0
0,0,1,0,voxmagazine.com,,0,0,0,0,0,0
0,0,6,0,reclaimingyoursexy.com,,0,0,0,0,0,0
0,0,2,0,reclaimingasia.tumblr.com,,0,0,0,0,0,0
0,0,3,0,glappitnova.com,,0,0,0,0,0,0
0,0,2,0,glaad910.rssing.com,,0,0,0,0,0,0
0,0,31,0,rashida-khanbey-942b.squarespace.com,,0,0,0,0,0,0
0,0,1,0,quirky824.rssing.com,,0,0,0,0,0,0
0,0,16,0,queerfudanshi.com,,0,0,0,0,0,0
0,0,2,0,queer.pl,,0,0,0,0,0,0
0,0,4,0,projgirlspire.com,,0,0,0,0,0,0
0,0,1,0,prod.teenvogueinsider.com,,0,0,0,0,0,0
0,0,1,0,pride.com,,0,0,0,0,0,0
0,0,1,0,getpocket.com,,0,0,0,0,0,0
0,0,130,0,pimaschool.ru,,0,0,0,0,0,0
0,0,4,0,pfurzfart.tumblr.com,,0,0,0,0,0,0
0,0,1,0,pastemagazine.com,,0,0,0,0,0,0
0,0,3,0,papermag.com,,0,0,0,0,0,0
0,0,1,0,paper.dropbox.com,,0,0,0,0,0,0
0,0,13,0,themuse.jezebel.com,,0,0,0,0,0,0
0,0,2,0,gawker.com,,0,0,0,0,0,0
0,0,4,0,open-tv.squarespace.com,,0,0,0,0,0,0
0,0,6,0,youresotalented.tumblr.com,,0,0,0,0,0,0
0,0,5,0,omgdosh.tumblr.com,,0,0,0,0,0,0
0,0,1,0,follownews.com,,0,0,0,0,0,0
0,0,24,0,odinakaezeokoli.com,,0,0,0,0,0,0
0,0,6,0,ns1.instinctmagazine.com,,0,0,0,0,0,0
0,0,1,0,floodmagazine.com,,0,0,0,0,0,0
0,0,1,0,nixystix.tumblr.com,,0,0,0,0,0,0
0,0,4,0,news.northwestern.edu,,0,0,0,0,0,0
0,0,56,0,newnownext.com,,0,0,0,0,0,0
0,0,17,0,netacademia.hu,,0,0,0,0,0,0
0,0,2,0,feministing.com,,0,0,0,0,0,0
0,0,1,0,natalinicole.com,,0,0,0,0,0,0
0,0,2,0,nakaonwood.com,,0,0,0,0,0,0
0,0,28,0,nacktyoga.net,,0,0,0,0,0,0
0,0,1,0,mymindisyours.tumblr.com,,0,0,0,0,0,0
0,0,13,0,mylilefeluke.blogspot.com,,0,0,0,0,0,0
0,0,1,0,mylilefeluke.blogspot.ch,,0,0,0,0,0,0
0,0,9,0,mtv.com,,0,0,0,0,0,0
0,0,43,0,mrbrianmorgan.com,,0,0,0,0,0,0
0,0,1,0,movierecipe.infoversant.com,,0,0,0,0,0,0
0,0,1,0,mitskimoon.tumblr.com,,0,0,0,0,0,0
0,0,2,0,fatimah-asghar-2adp.squarespace.com,,0,0,0,0,0,0
0,0,19,0,fastcompany.com,,0,0,0,0,0,0
0,0,1,0,michael-thies-spb3.squarespace.com,,0,0,0,0,0,0
0,0,19,0,meida-mcneal.squarespace.com,,0,0,0,0,0,0
0,0,13,0,fastcocreate.com,,0,0,0,0,0,0
0,0,5,0,mdrnmstry.tumblr.com,,0,0,0,0,0,0
0,0,12,0,exploringtaiji.com,,0,0,0,0,0,0
0,0,2,0,estheticlens.com,,0,0,0,0,0,0
0,0,1,0,maurice-dixon-rjtj.squarespace.com,,0,0,0,0,0,0
0,0,3,0,majortvjunkie.tumblr.com,,0,0,0,0,0,0
0,0,1,0,m.wirtualnemedia.pl,,0,0,0,0,0,0
0,0,1,0,erakles.tumblr.com,,0,0,0,0,0,0
0,0,2,0,m.huffpost.com,,0,0,0,0,0,0
0,0,6,0,m.chicagoreader.com,,0,0,0,0,0,0
0,0,28,0,lukeblog.blox.pl,,0,0,0,0,0,0
0,0,4,0,lotl.com,,0,0,0,0,0,0
0,0,1,0,liztoonkel.com,,0,0,0,0,0,0
0,0,6,0,liz9oneii.tumblr.com,,0,0,0,0,0,0
0,0,5,0,lifewithjrdn.com,,0,0,0,0,0,0
0,0,2,0,libertine-mag.com,,0,0,0,0,0,0
0,0,3,0,lezbelib.com,,0,0,0,0,0,0
0,0,1,0,letelegramme.fr,,0,0,0,0,0,0
0,0,10,0,editmedia.org,,0,0,0,0,0,0
0,0,73,0,www-vice-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,easyoak.tumblr.com,,0,0,0,0,0,0
0,0,6,0,leosidran.com,,0,0,0,0,0,0
0,0,8,0,laurenvernea.com,,0,0,0,0,0,0
0,0,8,0,www-lezbelib-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,43,0,discovertaiji.com,,0,0,0,0,0,0
0,0,1,0,latimes.com,,0,0,0,0,0,0
0,0,1,0,latebfast.tumblr.com,,0,0,0,0,0,0
0,0,9,0,lambdaliterary.org,,0,0,0,0,0,0
0,0,1,0,ladybug-turkey-dnw2.squarespace.com,,0,0,0,0,0,0
0,0,7,0,koy23.rssing.com,,0,0,0,0,0,0
0,0,1,0,kizztv.com,,0,0,0,0,0,0
0,0,7,0,kitschmix.tv,,0,0,0,0,0,0
0,0,1,0,kitschmix.com,,0,0,0,0,0,0
0,0,48,0,kissdetroit.com,,0,0,0,0,0,0
0,0,31,0,kissdetroit-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,kiracat.tumblr.com,,0,0,0,0,0,0
0,0,1,0,video-hat.com,,0,0,0,0,0,0
0,0,1,0,dateablackwoman.tumblr.com,,0,0,0,0,0,0
0,0,3,0,kiammarcelo-junio-jag8.squarespace.com,,0,0,0,0,0,0
0,0,1,0,updateordie.com,,0,0,0,0,0,0
0,0,40,0,khafra.co,,0,0,0,0,0,0
0,0,11,0,khadijahwhite.com,,0,0,0,0,0,0
0,0,1,0,kengoa.tumblr.com,,0,0,0,0,0,0
0,0,1,0,kamalkiddo.com,,0,0,0,0,0,0
0,0,2,0,kalamu.com,,0,0,0,0,0,0
0,0,1,0,jon-rizik-w07q.squarespace.com,,0,0,0,0,0,0
0,0,1,0,joeldsiegel.com,,0,0,0,0,0,0
0,0,4,0,jetmag.com,,0,0,0,0,0,0
0,0,1,0,jessica-king-kd99.squarespace.com,,0,0,0,0,0,0
0,0,2,0,jeffhadick.com,,0,0,0,0,0,0
0,0,9,0,jasonculver.net,,0,0,0,0,0,0
0,0,18,0,intomore.com,,0,0,0,0,0,0
0,0,9,0,covealpa.com,,0,0,0,0,0,0
0,0,1,0,intersectionalfeminism101.tumblr.com,,0,0,0,0,0,0
0,0,3,0,courrierinternational.com,,0,0,0,0,0,0
0,0,8,0,theartssection.org,,0,0,0,0,0,0
0,0,20,0,wearyourvoicemag.com,,0,0,0,0,0,0
0,0,4,0,colorlines.com,,0,0,0,0,0,0
0,0,1,0,idabaewells.tumblr.com,,0,0,0,0,0,0
0,0,2,0,ici.radio-canada.ca,,0,0,0,0,0,0
0,0,3,0,staffmeup.com,,0,0,0,0,0,0
0,0,5,0,huckmag.com,,0,0,0,0,0,0
0,0,6,0,hornet.com,,0,0,0,0,0,0
0,0,1,0,hornet-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,46,0,honeypotperformance.org,,0,0,0,0,0,0
0,0,2,0,chicagofilmmakers.org,,0,0,0,0,0,0
0,0,6,0,heyfranhey.com,,0,0,0,0,0,0
0,0,55,0,hellobeautiful.com,,0,0,0,0,0,0
0,0,18,0,hellobeautiful-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,hdrthdrt.tumblr.com,,0,0,0,0,0,0
0,0,1,0,groovytracks.com,,0,0,0,0,0,0
0,0,4,0,grizzlykiki.com,,0,0,0,0,0,0
0,0,1,0,gozamos.com,,0,0,0,0,0,0
0,0,6,0,thelgbtupdate.com,,0,0,0,0,0,0
0,0,1,0,sectionii.com,,0,0,0,0,0,0
0,0,3,0,seedsseries.tumblr.com,,0,0,0,0,0,0
0,0,4,0,creamerdesigns.com,,0,0,0,0,0,0
0,0,2,0,zuriali.com,,0,0,0,0,0,0
0,0,3,0,yeseniamejiasite.wordpress.com,,0,0,0,0,0,0
0,0,54,0,glaad.org,,0,0,0,0,0,0
0,0,2,0,www-wmagazine-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,girlmobbin.tumblr.com,,0,0,0,0,0,0
0,0,10,0,www-refinery29-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,3,0,gaysexvideo.co,,0,0,0,0,0,0
0,0,1,0,gay1080.com,,0,0,0,0,0,0
0,0,15,0,sixtyinchesfromcenter.org,,0,0,0,0,0,0
0,0,2,0,cgiii.andersoncutler.com,,0,0,0,0,0,0
0,0,1,0,ditto135.rssing.com,,0,0,0,0,0,0
0,0,6,0,vibe.com,,0,0,0,0,0,0
0,0,5,0,wildhunt.org,,0,0,0,0,0,0
0,0,2,0,velvetwebseries.com,,0,0,0,0,0,0
0,0,2,0,anomenface.wordpress.com,,0,0,0,0,0,0
0,0,2,0,www-startrek-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,feministhotline.tumblr.com,,0,0,0,0,0,0
0,0,2,0,sodomyordeath.tumblr.com,,0,0,0,0,0,0
0,0,2,0,whohaha.com,,0,0,0,0,0,0
0,0,1,0,anime-tube.space,,0,0,0,0,0,0
0,0,1,0,deadclownscantclown.tumblr.com,,0,0,0,0,0,0
0,0,34,0,sonideni.com,,0,0,0,0,0,0
0,0,1,0,vk.com,,0,0,0,0,0,0
0,0,16,0,thedojochi.com,,0,0,0,0,0,0
0,0,3,0,thisisdarkmatters.org,,0,0,0,0,0,0
0,0,1,0,thelatinkitchen.com,,0,0,0,0,0,0
0,0,2,0,vamstudio.cargocollective.com,,0,0,0,0,0,0
0,0,21,0,ellesgirls.skyrock.com,,0,0,0,0,0,0
0,0,10,0,andrealanperez.com,,0,0,0,0,0,0
0,0,2,0,stareable.com,,0,0,0,0,0,0
0,0,1,0,egocitymgz.com,,0,0,0,0,0,0
0,0,1,0,www-tubefilter-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,www-chicagotribune-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,toddalquist.tumblr.com,,0,0,0,0,0,0
0,0,3,0,tracking-board.com,,0,0,0,0,0,0
0,0,10,0,whateverspectrum.com,,0,0,0,0,0,0
0,0,1,0,videogay.net,,0,0,0,0,0,0
0,0,1,0,trektoday.com,,0,0,0,0,0,0
0,0,2,0,vulture.com,,0,0,0,0,0,0
0,0,3,0,datereliz.com,,0,0,0,0,0,0
0,0,1,0,www-autostraddle-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,6,0,stage32.com,,0,0,0,0,0,0
0,0,1,0,talking.blue,,0,0,0,0,0,0
0,0,2,0,currentarts.tumblr.com,,0,0,0,0,0,0
0,0,1,0,tv-avclub-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,3,0,thedizh.com,,0,0,0,0,0,0
0,0,4,0,thecrowdfundingcenter.com,,0,0,0,0,0,0
0,0,1,0,themarysue.com,,0,0,0,0,0,0
0,0,1,0,theidentityofshe.com,,0,0,0,0,0,0
0,0,1,0,wp.nyu.edu,,0,0,0,0,0,0
0,0,1,0,turkcebilgi.org,,0,0,0,0,0,0
0,0,5,0,superselected.com,,0,0,0,0,0,0
0,0,27,0,weareotv.tumblr.com,,0,0,0,0,0,0
0,0,22,0,tumbex.com,,0,0,0,0,0,0
0,0,3,0,shinyblackthings.tumblr.com,,0,0,0,0,0,0
0,0,13,0,vamstudio.net,,0,0,0,0,0,0
0,0,1,0,say-it-please.tumblr.com,,0,0,0,0,0,0
0,0,4,0,catholicboysdetention.tumblr.com,,0,0,0,0,0,0
0,0,4,0,cassiuslife.com,,0,0,0,0,0,0
0,0,5,0,atrl.net,,0,0,0,0,0,0
0,0,12,0,atomculture.wordpress.com,,0,0,0,0,0,0
0,0,2,0,caffling56.rssing.com,,0,0,0,0,0,0
0,0,16,0,ashnimusic.com,,0,0,0,0,0,0
0,0,10,0,bustle.com,,0,0,0,0,0,0
0,0,27,0,browngirlswebseries.tumblr.com,,0,0,0,0,0,0
0,0,16,0,advocate.com,,0,0,0,0,0,0
0,0,28,0,browngirlmagazine.com,,0,0,0,0,0,0
0,0,16,0,bricartsmedia.org,,0,0,0,0,0,0
0,0,9,0,brian-morgan.squarespace.com,,0,0,0,0,0,0
0,0,6,0,brandonmarkell.com,,0,0,0,0,0,0
0,0,5,0,boldlatina.com,,0,0,0,0,0,0
0,0,1,0,blusarge.tumblr.com,,0,0,0,0,0,0
0,0,1,0,anime-tube.pw,,0,0,0,0,0,0
0,0,1,0,blogs1368.rssing.com,,0,0,0,0,0,0
0,0,3,0,blogs.colum.edu,,0,0,0,0,0,0
0,0,1,0,blog.ajchristian.org,,0,0,0,0,0,0
0,0,1,0,analyzidngs.ga,,0,0,0,0,0,0
0,0,2,0,blackgirlrevolution-blog.tumblr.com,,0,0,0,0,0,0
0,0,15,0,bitchmedia.org,,0,0,0,0,0,0
0,0,25,0,a11y_page_service.siteimprove.com,,0,0,0,0,0,0
0,0,3,0,amp.chicagoist.com,,0,0,0,0,0,0
0,0,6,0,amp-theguardian-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,behance.net,,0,0,0,0,0,0
0,0,78,0,beacordelia.com,,0,0,0,0,0,0
0,0,67,0,bea-cordelia.squarespace.com,,0,0,0,0,0,0
0,0,1,0,amp-redbull-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,baabmedia.tumblr.com,,0,0,0,0,0,0
0,0,1,0,av.mytubes.xyz,,0,0,0,0,0,0
0,0,6,0,alumnos.masterenvideomarketing.com,,0,0,0,0,0,0
0,0,15,0,www-theverge-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,3,0,websites.godaddy.com,,0,0,0,0,0,0
0,0,1,0,theidentityofshe.squarespace.com,,0,0,0,0,0,0
0,0,8,0,sinequanonsalons.com,,0,0,0,0,0,0
0,0,3,0,flatworm-harp-x3fa.squarespace.com,,0,0,0,0,0,0
0,0,5,0,feedly.com,,0,0,0,0,0,0
0,0,1,0,www-out-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,weareopen.tv,,0,0,0,0,0,0
0,0,1,0,ekpardesi.tumblr.com,,0,0,0,0,0,0
0,0,13,0,wmagazine.com,,0,0,0,0,0,0
0,0,5,0,deadline-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,24,0,thoughtcatalog.com,,0,0,0,0,0,0
0,0,1,0,cultura.estadao.com.br,,0,0,0,0,0,0
0,0,1,0,thedigitalhash.com,,0,0,0,0,0,0
0,0,1,0,chicagoist.com,,0,0,0,0,0,0
0,0,2,0,ally-hasche.squarespace.com,,0,0,0,0,0,0
0,0,2,0,ashni-dave.squarespace.com,,0,0,0,0,0,0
0,0,20,0,aletral.com.br,,0,0,0,0,0,0
0,0,6,0,alenasamoshina.ru,,0,0,0,0,0,0
0,0,32,0,akademie.volume-trader.de,,0,0,0,0,0,0
0,0,50,0,ajlinks.com,,0,0,0,0,0,0
0,0,6,0,ajchristian.org,,0,0,0,0,0,0
0,0,15,0,afterellen.com,,0,0,0,0,0,0
0,0,1,0,cruzwalters.tumblr.com,,0,0,0,0,0,0
0,0,2,0,erinturney.com,,0,0,0,0,0,0
0,0,1,0,valleywag.com,,0,0,0,0,0,0
0,0,2,0,77three.com,,0,0,0,0,0,0
0,0,28,0,3arts.org,,0,0,0,0,0,0
"
",,,,,,,,,,,
