"plays","downloads","loads","finishes","domain","path","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
0,0,1,0,chullopirate.tumblr.com,,0,0,0,0,0,0
0,0,4,0,hazarajat.tumblr.com,,0,0,0,0,0,0
0,0,6,0,hansolosbutt.tumblr.com,,0,0,0,0,0,0
0,0,4,0,hannahpalindromeemordnilaphannah.tumblr.com,,0,0,0,0,0,0
0,0,3,0,quietdreamer17.tumblr.com,,0,0,0,0,0,0
0,0,4,0,chrisdale.org,,0,0,0,0,0,0
0,0,1,0,guatemalanhoney.tumblr.com,,0,0,0,0,0,0
0,0,1,0,porkbunjuice.tumblr.com,,0,0,0,0,0,0
0,0,2,0,grammarbase.com,,0,0,0,0,0,0
0,0,11,0,poise-and-grace.tumblr.com,,0,0,0,0,0,0
0,0,15,0,google.com,,0,0,0,0,0,0
0,0,1,0,gonebywondergirls.tumblr.com,,0,0,0,0,0,0
0,0,1,0,philtippett.tumblr.com,,0,0,0,0,0,0
0,0,2,0,goddess-complex.tumblr.com,,0,0,0,0,0,0
0,0,6,0,passmethebiryani.tumblr.com,,0,0,0,0,0,0
0,0,3,0,otterlion.tumblr.com,,0,0,0,0,0,0
0,0,3,0,girlionceknew.tumblr.com,,0,0,0,0,0,0
0,0,6,0,orphanhalfblack.tumblr.com,,0,0,0,0,0,0
0,0,25,0,ororosmunroe.tumblr.com,,0,0,0,0,0,0
0,0,2,0,geodude.tumblr.com,,0,0,0,0,0,0
0,0,4,0,generalmorgana.tumblr.com,,0,0,0,0,0,0
0,0,3,0,genderpink.tumblr.com,,0,0,0,0,0,0
0,0,3,0,gaysun.tumblr.com,,0,0,0,0,0,0
0,0,2,0,cakerain.tumblr.com,,0,0,0,0,0,0
0,0,4,0,gayflirt.tumblr.com,,0,0,0,0,0,0
0,0,1,0,cachupa.tumblr.com,,0,0,0,0,0,0
0,0,20,0,gatita-chapina.tumblr.com,,0,0,0,0,0,0
0,0,2,0,gasonmyhaands.tumblr.com,,0,0,0,0,0,0
0,0,14,0,ganglia.tumblr.com,,0,0,0,0,0,0
0,0,4,0,nobodysbeti.tumblr.com,,0,0,0,0,0,0
0,0,2,0,funmazaworld.com,,0,0,0,0,0,0
0,0,4,0,fuckwhitemen.tumblr.com,,0,0,0,0,0,0
0,0,1,0,frozenmochi.tumblr.com,,0,0,0,0,0,0
0,0,1,0,frosbeforebros.tumblr.com,,0,0,0,0,0,0
0,0,1,0,freaknik2k20.tumblr.com,,0,0,0,0,0,0
0,0,3,0,fortfried.tumblr.com,,0,0,0,0,0,0
0,0,1,0,floral-ash.tumblr.com,,0,0,0,0,0,0
0,0,7,0,fireoceans.tumblr.com,,0,0,0,0,0,0
0,0,4,0,nbvcasey.tumblr.com,,0,0,0,0,0,0
0,0,3,0,festivemint.tumblr.com,,0,0,0,0,0,0
0,0,15,0,fernlets.tumblr.com,,0,0,0,0,0,0
0,0,3,0,feedspot.com,,0,0,0,0,0,0
0,0,1,0,brianaluna.tumblr.com,,0,0,0,0,0,0
0,0,8,0,brandiauset.tumblr.com,,0,0,0,0,0,0
0,0,12,0,feedbin.com,,0,0,0,0,0,0
0,0,8,0,brainblastoid.tumblr.com,,0,0,0,0,0,0
0,0,5,0,fantasiavii.tumblr.com,,0,0,0,0,0,0
0,0,3,0,faeriviera.tumblr.com,,0,0,0,0,0,0
0,0,3,0,bnzene.tumblr.com,,0,0,0,0,0,0
0,0,1,0,fabulouslymemzb.tumblr.com,,0,0,0,0,0,0
0,0,3,0,eyeamindiibleu.tumblr.com,,0,0,0,0,0,0
0,0,2,0,existential-angel.tumblr.com,,0,0,0,0,0,0
0,0,3,0,everbright-mourning.tumblr.com,,0,0,0,0,0,0
0,0,13,0,erilehnsherr.tumblr.com,,0,0,0,0,0,0
0,0,1,0,erikadprice.tumblr.com,,0,0,0,0,0,0
0,0,5,0,erakles.tumblr.com,,0,0,0,0,0,0
0,0,6,0,ephemeral-youth.tumblr.com,,0,0,0,0,0,0
0,0,10,0,enzaymada.tumblr.com,,0,0,0,0,0,0
0,0,4,0,en.wordpress.com,,0,0,0,0,0,0
0,0,1,0,emdabotoi.wordpress.com,,0,0,0,0,0,0
0,0,3,0,lyanaalvarado.tumblr.com,,0,0,0,0,0,0
0,0,3,0,elektra-phi-beta.tumblr.com,,0,0,0,0,0,0
0,0,8,0,ekpardesi.tumblr.com,,0,0,0,0,0,0
0,0,1,0,ejaeja1911.tumblr.com,,0,0,0,0,0,0
0,0,3,0,editoralalexis.tumblr.com,,0,0,0,0,0,0
0,0,2,0,blackgirlrevolution-blog.tumblr.com,,0,0,0,0,0,0
0,0,5,0,blackgirlmonopoly.tumblr.com,,0,0,0,0,0,0
0,0,5,0,drippydroppp.tumblr.com,,0,0,0,0,0,0
0,0,2,0,blackfeministmanifesto.tumblr.com,,0,0,0,0,0,0
0,0,3,0,doubleohbehave.tumblr.com,,0,0,0,0,0,0
0,0,5,0,blackestglass.tumblr.com,,0,0,0,0,0,0
0,0,41,0,digg.com,,0,0,0,0,0,0
0,0,20,0,difeminawoc.tumblr.com,,0,0,0,0,0,0
0,0,15,0,diamondsonhershoes.tumblr.com,,0,0,0,0,0,0
0,0,8,0,derekleemcphatter.com,,0,0,0,0,0,0
0,0,3,0,deluxetoaster.tumblr.com,,0,0,0,0,0,0
0,0,7,0,decolonizefeminism.tumblr.com,,0,0,0,0,0,0
0,0,2,0,decayingliberty.tumblr.com,,0,0,0,0,0,0
0,0,6,0,deadclownscantclown.tumblr.com,,0,0,0,0,0,0
0,0,16,0,king-nefertiti.tumblr.com,,0,0,0,0,0,0
0,0,30,0,bitchmedia.org,,0,0,0,0,0,0
0,0,3,0,aimabovethetarget.tumblr.com,,0,0,0,0,0,0
0,0,1,0,bisapphora.tumblr.com,,0,0,0,0,0,0
0,0,1,0,sebideluxe.de,,0,0,0,0,0,0
0,0,3,0,dakturak.tumblr.com,,0,0,0,0,0,0
0,0,1,0,svn-bak.tumblr.com,,0,0,0,0,0,0
0,0,1,0,uselessraku.tumblr.com,,0,0,0,0,0,0
0,0,1,0,seeingtheinvisable.tumblr.com,,0,0,0,0,0,0
0,0,1,0,star-born.tumblr.com,,0,0,0,0,0,0
0,0,5,0,trevor-brown-artist.tumblr.com,,0,0,0,0,0,0
0,0,2,0,tubbsthecatcafe.tumblr.com,,0,0,0,0,0,0
0,0,6,0,sappphicgalaxy.tumblr.com,,0,0,0,0,0,0
0,0,2,0,courtneycocoa.tumblr.com,,0,0,0,0,0,0
0,0,11,0,trippitybippity.tumblr.com,,0,0,0,0,0,0
0,0,2,0,code.plus,,0,0,0,0,0,0
0,0,2,0,scoatgape.tumblr.com,,0,0,0,0,0,0
0,0,18,0,scottmccute.tumblr.com,,0,0,0,0,0,0
0,0,1,0,vforveronika.tumblr.com,,0,0,0,0,0,0
0,0,2,0,s-slimeb0i.tumblr.com,,0,0,0,0,0,0
0,0,20,0,sapphicwocsafespace.tumblr.com,,0,0,0,0,0,0
0,0,1,0,saapphicism.tumblr.com,,0,0,0,0,0,0
0,0,1,0,rumidizzee.tumblr.com,,0,0,0,0,0,0
0,0,32,0,the-art-of-curves.tumblr.com,,0,0,0,0,0,0
0,0,4,0,cl0v.tumblr.com,,0,0,0,0,0,0
0,0,1,0,reds7174.tumblr.com,,0,0,0,0,0,0
0,0,1,0,reader.dnsdojo.com,,0,0,0,0,0,0
0,0,1,0,threetoasts.tumblr.com,,0,0,0,0,0,0
0,0,3,0,shampain-dreams.tumblr.com,,0,0,0,0,0,0
0,0,5,0,princesseceleste.tumblr.com,,0,0,0,0,0,0
0,0,1,0,wellexportscom1.webhost4life.com,,0,0,0,0,0,0
0,0,4,0,thyla-the-creator.tumblr.com,,0,0,0,0,0,0
0,0,4,0,wundersearch.net,,0,0,0,0,0,0
0,0,19,0,kosmonauttihai.tumblr.com,,0,0,0,0,0,0
0,0,1,0,littlehillbill.tumblr.com,,0,0,0,0,0,0
0,0,5,0,shea-coulee.squarespace.com,,0,0,0,0,0,0
0,0,1,0,operation-razorteeth.tumblr.com,,0,0,0,0,0,0
0,0,1,0,omgwants.tumblr.com,,0,0,0,0,0,0
0,0,6,0,ohmslewis.tumblr.com,,0,0,0,0,0,0
0,0,3,0,sjwtoonlink.tumblr.com,,0,0,0,0,0,0
0,0,2,0,thymelady.tumblr.com,,0,0,0,0,0,0
0,0,13,0,ur-a-qtpie.tumblr.com,,0,0,0,0,0,0
0,0,5,0,newslaves.ru,,0,0,0,0,0,0
0,0,2,0,viva-dulce-vida.tumblr.com,,0,0,0,0,0,0
0,0,1,0,nettvnow.squarespace.com,,0,0,0,0,0,0
0,0,2,0,mackere.tumblr.com,,0,0,0,0,0,0
0,0,6,0,mymindisyours.tumblr.com,,0,0,0,0,0,0
0,0,2,0,whimsicallioness.tumblr.com,,0,0,0,0,0,0
0,0,2,0,muchines.tumblr.com,,0,0,0,0,0,0
0,0,1,0,monetiza.me,,0,0,0,0,0,0
0,0,1,0,a.lostlove.ca,,0,0,0,0,0,0
0,0,2,0,sorry-not-so-sorry.tumblr.com,,0,0,0,0,0,0
0,0,1,0,blogs1368.rssing.com,,0,0,0,0,0,0
0,0,3,0,mattemagenta.tumblr.com,,0,0,0,0,0,0
0,0,11,0,blkwonderwoman.tumblr.com,,0,0,0,0,0,0
0,0,1,0,thegriffinsdoor.tumblr.com,,0,0,0,0,0,0
0,0,1,0,little-brisk.tumblr.com,,0,0,0,0,0,0
0,0,1,0,loveherdresshateher.tumblr.com,,0,0,0,0,0,0
0,0,2,0,torrentials.tumblr.com,,0,0,0,0,0,0
0,0,1,0,themakingsofnic.tumblr.com,,0,0,0,0,0,0
0,0,3,0,thescarletqueen.tumblr.com,,0,0,0,0,0,0
0,0,1,0,lesbianfray.tumblr.com,,0,0,0,0,0,0
0,0,5,0,vamstudio.net,,0,0,0,0,0,0
0,0,1,0,tambiensomos.tumblr.com,,0,0,0,0,0,0
0,0,6,0,black-brat.tumblr.com,,0,0,0,0,0,0
0,0,12,0,kontrollsysteme.tumblr.com,,0,0,0,0,0,0
0,0,1,0,unvisited.io,,0,0,0,0,0,0
0,0,20,0,birdsswimfishfly.tumblr.com,,0,0,0,0,0,0
0,0,2,0,angee1011.tumblr.com,,0,0,0,0,0,0
0,0,7,0,beyondclassicallybeautiful.com,,0,0,0,0,0,0
0,0,2,0,andrealanperez.com,,0,0,0,0,0,0
0,0,1,0,benjic13.tumblr.com,,0,0,0,0,0,0
0,0,6,0,anamikers.tumblr.com,,0,0,0,0,0,0
0,0,1,0,belleandwhistle.tumblr.com,,0,0,0,0,0,0
0,0,1,0,ambisassmuffin.tumblr.com,,0,0,0,0,0,0
0,0,8,0,clarysrose.tumblr.com,,0,0,0,0,0,0
0,0,1,0,alwaysugoi.tumblr.com,,0,0,0,0,0,0
0,0,20,0,beautifulhabit.tumblr.com,,0,0,0,0,0,0
0,0,6,0,beaniebum.tumblr.com,,0,0,0,0,0,0
0,0,1,0,chicagoparkdistrict.submittable.com,,0,0,0,0,0,0
0,0,2,0,azu203.tumblr.com,,0,0,0,0,0,0
0,0,63,0,chicagofilmmakers.org,,0,0,0,0,0,0
0,0,1,0,ayenikita.tumblr.com,,0,0,0,0,0,0
0,0,2,0,awakenzen.tumblr.com,,0,0,0,0,0,0
0,0,1,0,alluc.ee,,0,0,0,0,0,0
0,0,8,0,allthelegendsx.tumblr.com,,0,0,0,0,0,0
0,0,5,0,avatarshaw.tumblr.com,,0,0,0,0,0,0
0,0,12,0,avatarerin.tumblr.com,,0,0,0,0,0,0
0,0,7,0,alexandrachenkova.tumblr.com,,0,0,0,0,0,0
0,0,10,0,atomculture.wordpress.com,,0,0,0,0,0,0
0,0,219,0,assets.txmblr.com,,0,0,0,0,0,0
0,0,2,0,asphaltforest.tumblr.com,,0,0,0,0,0,0
0,0,16,0,asndreamcast.tumblr.com,,0,0,0,0,0,0
0,0,18,0,akajustmerry.tumblr.com,,0,0,0,0,0,0
0,0,7,0,ajchristian-blog.tumblr.com,,0,0,0,0,0,0
0,0,1,0,airbender-aangst.tumblr.com,,0,0,0,0,0,0
0,0,2,0,anonyanalytics.com,,0,0,0,0,0,0
0,0,3,0,anomenface.wordpress.com,,0,0,0,0,0,0
0,0,2,0,anime-shamer420.tumblr.com,,0,0,0,0,0,0
0,0,2,0,sadiewoods.com,,0,0,0,0,0,0
0,0,4,0,webseriesdaily.tumblr.com,,0,0,0,0,0,0
0,0,10,0,shaolinsfantastics.tumblr.com,,0,0,0,0,0,0
0,0,7,0,sayanaomi.tumblr.com,,0,0,0,0,0,0
0,0,1,0,roxannethefish.tumblr.com,,0,0,0,0,0,0
0,0,7,0,rashida-khanbey-942b.squarespace.com,,0,0,0,0,0,0
0,0,18,0,lgbtqlatinx.tumblr.com,,0,0,0,0,0,0
0,0,1,0,kiammarcelo-junio-jag8.squarespace.com,,0,0,0,0,0,0
0,0,6,0,occupyenjolras.tumblr.com,,0,0,0,0,0,0
0,0,1,0,neworleansfilmsociety.org,,0,0,0,0,0,0
0,0,1,0,mychiefrnk.tumblr.com,,0,0,0,0,0,0
0,0,1,0,letsgetsomecake.tumblr.com,,0,0,0,0,0,0
0,0,8,0,virqiniawoolf.tumblr.com,,0,0,0,0,0,0
0,0,1,0,tylovesu.tumblr.com,,0,0,0,0,0,0
0,0,1,0,lazy-assedspecialist.tumblr.com,,0,0,0,0,0,0
0,0,2,0,ailaikmonti.tumblr.com,,0,0,0,0,0,0
0,0,1,0,afterellen.com,,0,0,0,0,0,0
0,0,4,0,alustforcharms.tumblr.com,,0,0,0,0,0,0
0,0,1,0,alura.com.br,,0,0,0,0,0,0
0,0,1,0,afriendforanyone.tumblr.com,,0,0,0,0,0,0
0,0,1,0,adoremifaso.tumblr.com,,0,0,0,0,0,0
0,0,38,0,375.tumblr.com,,0,0,0,0,0,0
0,0,1,0,aburningtouch.tumblr.com,,0,0,0,0,0,0
0,0,1,0,coffeebarspodcast.com,,0,0,0,0,0,0
0,0,1,0,lightlysprinkled.tumblr.com,,0,0,0,0,0,0
0,0,3,0,methodsinthemadness.tumblr.com,,0,0,0,0,0,0
0,0,30,0,635459540150077541_7717cd8f38234bc80c9fda999ce945d20ebddac7.blogspot.com,,0,0,0,0,0,0
0,0,9,0,4wallsfrnkremix.tumblr.com,,0,0,0,0,0,0
"
",,,,,,,,,,,
