"plays","downloads","loads","finishes","domain","path","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
4,0,117,0,teens.ms,,0,21,61,245,1301,0
4,0,279,0,teenvogue.com,,0,30,94,376,1644,0
4,0,21,0,tendernessandtiaras.tumblr.com,,0,27,79,316,1136,0
4,0,51,0,theverge.com,,0,58,239,957,1644,0
4,0,38,0,billboard.com,,0,35,68,272,1012,0
4,0,40,1,tvinsider.com,,0,31,128,514,1644,0
4,0,84,1,latina.com,,0,99,100,402,811,0
4,0,59,0,deadline.com,,0,58,238,955,2054,0
4,0,62,0,ellesgirls.skyrock.com,,0,96,763,3053,3171,0
4,0,45,0,mrbrianmorgan.com,,0,25,143,572,2228,0
4,0,32,0,out.com,,0,18,81,324,1722,0
4,0,27,1,fullspectrumfeatures.com,,0,78,56,225,288,0
4,0,332,1,glaad.org,,0,53,176,706,1332,0
3,0,81,0,hellobeautiful.com,,0,16,22,67,1232,0
3,0,14,0,hornet.com,,0,69,142,426,609,0
3,0,12,0,superselected.com,,0,54,144,434,1142,0
3,0,36,2,blacktvfilmcollective.org,,0,68,273,821,1194,0
3,0,4,0,vk.com,,0,46,173,520,1671,0
3,0,12,1,dirtylooksla.org,,0,78,45,136,174,0
3,0,25,0,www-refinery29-com.cdn.ampproject.org,,0,73,201,604,1233,0
3,0,12,0,m.chicagoreader.com,,0,63,89,269,426,0
3,0,6,1,midwestfilm.com,,0,91,43,130,213,0
3,0,40,0,odinakaezeokoli.com,,0,51,390,1170,2258,0
3,0,21,0,afropunk.com,,0,44,645,1937,5800,0
3,0,77,0,futurehood.net,,0,35,327,983,2802,0
3,0,12,0,reclaimingyoursexy.com,,0,60,833,2501,4128,0
3,0,42,0,refinery29.com,,0,69,284,854,1233,0
2,0,107,0,seedandspark.com,,0,0,0,0,144,0
2,0,44,0,seemoremelanin.com,,0,10,41,83,822,0
2,0,43,0,honeypotperformance.org,,0,2,0,1,156,0
2,0,36,0,spectrumsouth.com,,0,0,0,0,986,0
2,0,32,0,indiewire.com,,0,0,0,0,1042,0
2,0,3,0,kimberlymichellevaughn.com,,0,83,456,913,1092,0
2,0,9,0,curvemag.com,,0,83,89,178,212,0
2,0,2,2,vasiliospapapitsios.com,,0,97,46,92,94,0
2,0,29,0,bitchmedia.org,,0,67,328,657,980,0
2,0,29,0,wearyourvoicemag.com,,0,86,147,294,682,0
2,0,5,0,decider.com,,0,42,174,348,822,0
2,0,261,0,whateverspectrum.com,,0,0,1,2,663,0
2,0,10,0,andrealanperez.com,,0,36,296,592,1628,0
2,0,2,1,fullspectrumfeatures.squarespace.com,,0,51,37,74,144,0
2,0,27,0,buzzfeed.com,,0,72,207,414,568,0
2,0,15,0,girlsinfilm.net,,0,6,41,83,1286,0
2,0,11,0,ashnimusic.com,,0,76,157,315,821,0
2,0,38,0,gofundme.com,,0,59,85,170,284,0
2,0,28,0,redbull.com,,0,63,89,179,284,0
2,0,11,0,rtbf.be,,0,0,0,0,282,0
1,0,1,0,aaronchristianfilm.tumblr.com,,0,8,36,36,411,0
1,0,4,0,scandalshack.com,,0,0,0,0,410,0
1,0,3,0,womenandhollywood.com,,0,94,390,390,411,0
1,0,17,0,hellobeautiful-com.cdn.ampproject.org,,0,0,0,0,411,0
1,0,3,1,chicagoist.com,,0,99,202,202,203,0
1,0,2,0,www-chicagotribune-com.cdn.ampproject.org,,0,47,220,220,464,0
1,0,16,0,wmagazine.com,,0,86,356,356,411,0
1,0,22,0,hkdproductions.com,,0,96,95,95,98,0
1,0,13,0,skindeepmag.com,,0,81,116,116,142,0
1,0,37,1,autostraddle.com,,0,99,141,141,142,0
1,0,3,0,backstage.com,,0,2,14,14,669,0
1,0,4,0,startrek.com,,0,63,67,67,106,0
1,0,11,0,www-billboard-com.cdn.ampproject.org,,0,30,76,76,253,0
1,0,8,0,lesbian-interest.eu,,0,37,53,53,142,0
1,0,1,0,thelittledrunkapple.tumblr.com,,0,36,39,39,106,0
1,0,12,1,themuse.jezebel.com,,0,99,141,141,142,0
1,0,7,0,bet.com,,0,9,14,14,142,0
1,0,2,0,www-out-com.cdn.ampproject.org,,0,4,6,6,142,0
1,0,5,0,lezbelib.com,,0,41,44,44,106,0
1,0,63,1,tvisual.org,,0,99,179,179,180,0
1,0,1,0,marcheleann.tumblr.com,,0,80,115,115,142,0
1,0,38,0,bluestockingsmag.com,,0,21,30,30,142,0
1,0,15,0,erinturney.com,,0,53,737,737,1366,0
1,0,15,1,afterellen.com,,0,99,410,410,411,0
1,0,1,0,www4.bing.com,,0,93,265,265,284,0
1,0,17,0,mtv.com,,0,92,132,132,142,0
1,0,53,0,3arts.org,,0,0,0,0,1365,0
1,0,2,0,nathan-salter.com,,0,0,0,0,767,0
1,0,1,1,facebook.com,,0,99,141,141,142,0
1,0,2,1,obviweretheladies.com,,0,99,141,141,142,0
1,0,35,0,latinorebels.com,,0,70,41,41,58,0
1,0,13,0,bricartsmedia.org,,0,4,7,7,142,0
1,0,1,0,oliviarosecurry.com,,0,0,0,0,848,0
1,0,1,0,okayplayer.com,,0,98,140,140,142,0
1,0,4,0,papermag.com,,0,0,0,0,411,0
1,0,4,0,prezi.com,,0,0,4,4,411,0
1,0,5,0,pride.com,,0,1,9,9,493,0
1,0,1,0,buzzfeed-animals-hd.blogspot.com,,0,90,258,258,284,0
1,0,1,0,qwant.com,,0,91,260,260,284,0
1,0,1338,0,assets.txmblr.com,,0,0,3,3,328,0
1,0,580,0,cassiuslife.com,,0,98,403,403,411,0
1,0,7,0,google.com,,0,95,1319,1319,1376,0
1,0,24,0,candorarts.com,,0,21,176,176,805,0
1,0,21,0,www-theverge-com.cdn.ampproject.org,,0,49,204,204,411,0
0,0,11,0,ryanedmundphoto.com,,0,0,0,0,0,0
0,0,13,0,thedojochi.com,,0,0,0,0,0,0
0,0,12,0,theforextradingcoachcourse.com,,0,0,0,0,0,0
0,0,3,0,ppwebseries.com,,0,0,0,0,0,0
0,0,24,0,pitchmanager.caa.com,,0,0,0,0,0,0
0,0,1,0,pfurzfart.tumblr.com,,0,0,0,0,0,0
0,0,5,0,pawnoses.gq,,0,0,0,0,0,0
0,0,1,0,pastemagazine.com,,0,0,0,0,0,0
0,0,2,0,thejasminebrand.com,,0,0,0,0,0,0
0,0,5,0,outtheboxcg.com,,0,0,0,0,0,0
0,0,1,0,outspoken.tv,,0,0,0,0,0,0
0,0,2,0,floodmagazine.com,,0,0,0,0,0,0
0,0,1,0,orekagodis.com,,0,0,0,0,0,0
0,0,1,0,oracuyc.tumblr.com,,0,0,0,0,0,0
0,0,1,0,open-tv.squarespace.com,,0,0,0,0,0,0
0,0,36,0,www-teenvogue-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,41,0,omgdosh.tumblr.com,,0,0,0,0,0,0
0,0,15,0,tubefilter.com,,0,0,0,0,0,0
0,0,1,0,filmybuzzer.com,,0,0,0,0,0,0
0,0,2,0,offtharecord.com,,0,0,0,0,0,0
0,0,2,0,offcenterchicago.wixsite.com,,0,0,0,0,0,0
0,0,3,0,feedreader.com,,0,0,0,0,0,0
0,0,3,0,feedly.com,,0,0,0,0,0,0
0,0,2,0,thelatinkitchen.com,,0,0,0,0,0,0
0,0,1,0,wirtualnemedia.pl,,0,0,0,0,0,0
0,0,3,0,news.northwestern.edu,,0,0,0,0,0,0
0,0,11,0,fastcompany.com,,0,0,0,0,0,0
0,0,3,0,new.internet-start.net,,0,0,0,0,0,0
0,0,4,0,nettvnow.tumblr.com,,0,0,0,0,0,0
0,0,12,0,netacademia.hu,,0,0,0,0,0,0
0,0,1,0,nectessary.gq,,0,0,0,0,0,0
0,0,4,0,everythingshowbizz.com,,0,0,0,0,0,0
0,0,1,0,natalinicole.com,,0,0,0,0,0,0
0,0,4,0,nakaonwood.com,,0,0,0,0,0,0
0,0,4,0,mylilefeluke.blogspot.com,,0,0,0,0,0,0
0,0,2,0,myinsaeng.com,,0,0,0,0,0,0
0,0,4,0,estheticlens.com,,0,0,0,0,0,0
0,0,2,0,es.wordpress.com,,0,0,0,0,0,0
0,0,1,0,movierecipe.infoversant.com,,0,0,0,0,0,0
0,0,7,0,sybt.businesscatalyst.com,,0,0,0,0,0,0
0,0,2,0,www-lezbelib-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,micheal-boakye-zp7k.squarespace.com,,0,0,0,0,0,0
0,0,4,0,mesostylous3.rssing.com,,0,0,0,0,0,0
0,0,7,0,meida-mcneal.squarespace.com,,0,0,0,0,0,0
0,0,1,0,medium.com,,0,0,0,0,0,0
0,0,1,0,media-match.com,,0,0,0,0,0,0
0,0,1,0,mdrnmstry.tumblr.com,,0,0,0,0,0,0
0,0,25,0,mcachicago.org,,0,0,0,0,0,0
0,0,1,0,elitedaily.com,,0,0,0,0,0,0
0,0,1,0,manifestdestiny1113.tumblr.com,,0,0,0,0,0,0
0,0,2,0,majortvjunkie.tumblr.com,,0,0,0,0,0,0
0,0,16,0,editmedia.org,,0,0,0,0,0,0
0,0,3,0,m.huffpost.com,,0,0,0,0,0,0
0,0,6,0,ead.4linux.com.br,,0,0,0,0,0,0
0,0,14,0,lyntuanjones.tumblr.com,,0,0,0,0,0,0
0,0,12,0,lukeblog.blox.pl,,0,0,0,0,0,0
0,0,2,0,lotl.com,,0,0,0,0,0,0
0,0,1,0,liztoonkel.com,,0,0,0,0,0,0
0,0,4,0,liz9oneii.tumblr.com,,0,0,0,0,0,0
0,0,1,0,lifea.indiegogo.com,,0,0,0,0,0,0
0,0,15,0,libertine-mag.com,,0,0,0,0,0,0
0,0,3,0,dewayneperkins.com,,0,0,0,0,0,0
0,0,1,0,lesbianporg.tumblr.com,,0,0,0,0,0,0
0,0,2,0,web.telegram.org,,0,0,0,0,0,0
0,0,1,0,deanecreative.com,,0,0,0,0,0,0
0,0,5,0,amp-scroll-in.cdn.ampproject.org,,0,0,0,0,0,0
0,0,9,0,leosidran.com,,0,0,0,0,0,0
0,0,2,0,vulture.com,,0,0,0,0,0,0
0,0,18,0,deadline-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,10,0,dariusblogpl.tumblr.com,,0,0,0,0,0,0
0,0,1,0,ladywaste.com,,0,0,0,0,0,0
0,0,7,0,kitschmix.tv,,0,0,0,0,0,0
0,0,1,0,kitschmix.com,,0,0,0,0,0,0
0,0,1,0,kiracat.tumblr.com,,0,0,0,0,0,0
0,0,1,0,danielkisslinger.com,,0,0,0,0,0,0
0,0,1,0,kinghardy.tumblr.com,,0,0,0,0,0,0
0,0,1,0,currentarts.tumblr.com,,0,0,0,0,0,0
0,0,1,0,cultura.estadao.com.br,,0,0,0,0,0,0
0,0,1,0,khafra.squarespace.com,,0,0,0,0,0,0
0,0,23,0,khafra.co,,0,0,0,0,0,0
0,0,3,0,kellyboner.com,,0,0,0,0,0,0
0,0,12,0,kalamu.com,,0,0,0,0,0,0
0,0,2,0,jon-rizik-w07q.squarespace.com,,0,0,0,0,0,0
0,0,1,0,joeldsiegel.com,,0,0,0,0,0,0
0,0,18,0,jetmag.com,,0,0,0,0,0,0
0,0,2,0,jessica-king-kd99.squarespace.com,,0,0,0,0,0,0
0,0,2,0,iwanaks.ru,,0,0,0,0,0,0
0,0,195,0,intomore.com,,0,0,0,0,0,0
0,0,9,0,courrierinternational.com,,0,0,0,0,0,0
0,0,9,0,intersectionalfeminism101.tumblr.com,,0,0,0,0,0,0
0,0,6,0,colorlines.com,,0,0,0,0,0,0
0,0,8,0,cms.intomore.com,,0,0,0,0,0,0
0,0,15,0,illinoisarts.slideroom.com,,0,0,0,0,0,0
0,0,2,0,cinemaworks1.rssing.com,,0,0,0,0,0,0
0,0,1,0,ihehrb.cf,,0,0,0,0,0,0
0,0,7,0,huffingtonpost.com,,0,0,0,0,0,0
0,0,5,0,huckmag.com,,0,0,0,0,0,0
0,0,8,0,hotmart.com,,0,0,0,0,0,0
0,0,1,0,universomovieforward.com,,0,0,0,0,0,0
0,0,6,0,shinyblackthings.tumblr.com,,0,0,0,0,0,0
0,0,4,0,shoreline.instructure.com,,0,0,0,0,0,0
0,0,2,0,heyfranhey.com,,0,0,0,0,0,0
0,0,4,0,seedsseries.tumblr.com,,0,0,0,0,0,0
0,0,1,0,chicagofilmmakers.org,,0,0,0,0,0,0
0,0,8,0,hdrthdrt.tumblr.com,,0,0,0,0,0,0
0,0,3,0,hautemacabre.com,,0,0,0,0,0,0
0,0,1,0,grouvytoday.com,,0,0,0,0,0,0
0,0,1,0,wangslive.com,,0,0,0,0,0,0
0,0,3,0,projgirlspire.com,,0,0,0,0,0,0
0,0,77,0,qh9.70e.myftpupload.com,,0,0,0,0,0,0
0,0,21,0,thoughtcatalog.com,,0,0,0,0,0,0
0,0,1,0,staging.latina.com,,0,0,0,0,0,0
0,0,13,0,queerfudanshi.com,,0,0,0,0,0,0
0,0,2,0,glaad910.rssing.com,,0,0,0,0,0,0
0,0,1,0,queer.pl,,0,0,0,0,0,0
0,0,29,0,stillmoremedia.tumblr.com,,0,0,0,0,0,0
0,0,1,0,girltalkhq.com,,0,0,0,0,0,0
0,0,2,0,glaad1008.rssing.com,,0,0,0,0,0,0
0,0,1,0,quirktastic.co,,0,0,0,0,0,0
0,0,2,0,gaymovie.co,,0,0,0,0,0,0
0,0,1,0,toyafromharlem.com,,0,0,0,0,0,0
0,0,1,0,weareopen.tv,,0,0,0,0,0,0
0,0,8,0,tracking-board.com,,0,0,0,0,0,0
0,0,4,0,wildhunt.org,,0,0,0,0,0,0
0,0,1,0,flatworm-harp-x3fa.squarespace.com,,0,0,0,0,0,0
0,0,2,0,glappitnova.com,,0,0,0,0,0,0
0,0,4,0,reclaimingasia.tumblr.com,,0,0,0,0,0,0
0,0,8,0,discovertaiji.com,,0,0,0,0,0,0
0,0,4,0,whohaha.com,,0,0,0,0,0,0
0,0,1,0,ur-a-qtpie.tumblr.com,,0,0,0,0,0,0
0,0,3,0,theidentityofshe.com,,0,0,0,0,0,0
0,0,1,0,falschkreativ.tumblr.com,,0,0,0,0,0,0
0,0,1,0,reinesdestempsmodernes-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,35,0,reinesdestempsmodernes.com,,0,0,0,0,0,0
0,0,1,0,reid-price-5jar.squarespace.com,,0,0,0,0,0,0
0,0,1,0,review.slideroom.com,,0,0,0,0,0,0
0,0,1,0,rightmold.tumblr.com,,0,0,0,0,0,0
0,0,2,0,roykinsey.com,,0,0,0,0,0,0
0,0,1,0,rashidak.com,,0,0,0,0,0,0
0,0,4,0,youresotalented.tumblr.com,,0,0,0,0,0,0
0,0,1,0,amp.chicagoist.com,,0,0,0,0,0,0
0,0,2,0,tv-avclub-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,8,0,www-buzzfeed-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,wp.nyu.edu,,0,0,0,0,0,0
0,0,1,0,themuse-jezebel-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,themarysue.com,,0,0,0,0,0,0
0,0,10,0,websites.godaddy.com,,0,0,0,0,0,0
0,0,1,0,urban75.net,,0,0,0,0,0,0
0,0,1,0,the-movemnt.tumblr.com,,0,0,0,0,0,0
0,0,77,0,www-vice-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,salsogroovy.co,,0,0,0,0,0,0
0,0,12,0,theartssection.org,,0,0,0,0,0,0
0,0,1,0,thedigitalhash.com,,0,0,0,0,0,0
0,0,4,0,creamerdesigns.com,,0,0,0,0,0,0
0,0,3,0,grizzlykiki.com,,0,0,0,0,0,0
0,0,6,0,secondcity.instructure.com,,0,0,0,0,0,0
0,0,5,0,trendingallday.com,,0,0,0,0,0,0
0,0,3,0,crownzmag.com,,0,0,0,0,0,0
0,0,39,0,sonideni.com,,0,0,0,0,0,0
0,0,14,0,spark.adobe.com,,0,0,0,0,0,0
0,0,1,0,thegeekembassy.com,,0,0,0,0,0,0
0,0,1,0,sixtwentysevenblog.com,,0,0,0,0,0,0
0,0,2,0,sectionii.com,,0,0,0,0,0,0
0,0,14,0,whatever-spectrum.squarespace.com,,0,0,0,0,0,0
0,0,2,0,thedizh.com,,0,0,0,0,0,0
0,0,5,0,www.tumblr.com,,0,0,0,0,0,0
0,0,3,0,theoldreader.com,,0,0,0,0,0,0
0,0,7,0,vibe.com,,0,0,0,0,0,0
0,0,1,0,www-afterellen-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,4,0,theclitsarealright.ch,,0,0,0,0,0,0
0,0,1,0,gozamos.com,,0,0,0,0,0,0
0,0,5,0,gomag.com,,0,0,0,0,0,0
0,0,1,0,cassiuslife-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,8,0,atomculture.wordpress.com,,0,0,0,0,0,0
0,0,1,0,gaysexvideo.co,,0,0,0,0,0,0
0,0,1,0,prod5.agileticketing.net,,0,0,0,0,0,0
0,0,16,0,bustle.com,,0,0,0,0,0,0
0,0,26,0,browngirlswebseries.tumblr.com,,0,0,0,0,0,0
0,0,5,0,feministing.com,,0,0,0,0,0,0
0,0,36,0,browngirlmagazine.com,,0,0,0,0,0,0
0,0,1,0,apa.nyu.edu,,0,0,0,0,0,0
0,0,2,0,brian-morgan.squarespace.com,,0,0,0,0,0,0
0,0,8,0,brandonmarkell.com,,0,0,0,0,0,0
0,0,1,0,borgvein.com,,0,0,0,0,0,0
0,0,6,0,boldlatina.com,,0,0,0,0,0,0
0,0,2,0,erin-turney.squarespace.com,,0,0,0,0,0,0
0,0,8,0,blogs.colum.edu,,0,0,0,0,0,0
0,0,1,0,blog.bellabooks.com,,0,0,0,0,0,0
0,0,24,0,blog.ajchristian.org,,0,0,0,0,0,0
0,0,12,0,amp-theguardian-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,blackfilm.tumblr.com,,0,0,0,0,0,0
0,0,1,0,blackfeministmanifesto.tumblr.com,,0,0,0,0,0,0
0,0,1,0,77three.com,,0,0,0,0,0,0
0,0,3,0,amp-redbull-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,3,0,creditableness3.rssing.com,,0,0,0,0,0,0
0,0,2,0,beyondclassicallybeautiful.com,,0,0,0,0,0,0
0,0,2,0,amp-fastcompany-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,11,0,bennington.populiweb.com,,0,0,0,0,0,0
0,0,1,0,battyfornudity2.blogspot.com,,0,0,0,0,0,0
0,0,1,0,christel-thoughts.tumblr.com,,0,0,0,0,0,0
0,0,3,0,alex-edgemon.squarespace.com,,0,0,0,0,0,0
0,0,4,0,atrl.net,,0,0,0,0,0,0
0,0,2,0,splinternews.com,,0,0,0,0,0,0
0,0,4,0,staffmeup.com,,0,0,0,0,0,0
0,0,1,0,rashida-khanbey-942b.squarespace.com,,0,0,0,0,0,0
0,0,1,0,vix.com,,0,0,0,0,0,0
0,0,4,0,covealpa.com,,0,0,0,0,0,0
0,0,9,0,thelgbtupdate.com,,0,0,0,0,0,0
0,0,5,0,eugene-park.squarespace.com,,0,0,0,0,0,0
0,0,1,0,www-wmagazine-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,editor.wix.com,,0,0,0,0,0,0
0,0,2,0,wordisbondthedoc.tumblr.com,,0,0,0,0,0,0
0,0,2,0,tv.avclub.com,,0,0,0,0,0,0
0,0,1,0,vagazette.com,,0,0,0,0,0,0
0,0,1,0,thedeependreview.com,,0,0,0,0,0,0
0,0,4,0,theaerogram.com,,0,0,0,0,0,0
0,0,11,0,sinequanonsalons.com,,0,0,0,0,0,0
0,0,34,0,ajlinks.com,,0,0,0,0,0,0
0,0,51,0,aqua-plane-yrs4.squarespace.com,,0,0,0,0,0,0
0,0,1,0,amp.theguardian.com,,0,0,0,0,0,0
0,0,6,0,a11y_page_service.siteimprove.com,,0,0,0,0,0,0
0,0,2,0,afro-elf.tumblr.com,,0,0,0,0,0,0
0,0,26,0,advocate.com,,0,0,0,0,0,0
0,0,2,0,abercrombee.tumblr.com,,0,0,0,0,0,0
0,0,1,0,1.chief.kim,,0,0,0,0,0,0
0,0,43,0,weareotv.tumblr.com,,0,0,0,0,0,0
0,0,1,0,unicornbooty.com,,0,0,0,0,0,0
0,0,12,0,tumbex.com,,0,0,0,0,0,0
0,0,1,0,138138fa.com,,0,0,0,0,0,0
0,0,5,0,101classic.com,,0,0,0,0,0,0
"
",,,,,,,,,,,
